rank,team,szn_2026,last_3,last_1,home,away,szn_2025,scraped_date
1,LA Dodgers,5.89,5.67,7.00,4.42,8.43,5.01,2026-04-18
2,Atlanta,5.75,7.00,9.00,5.33,6.38,4.47,2026-04-18
3,Washington,5.60,4.33,5.00,5.43,5.69,4.24,2026-04-18
4,Chi Cubs,5.58,11.00,12.00,5.20,6.00,4.80,2026-04-18
5,LA Angels,5.38,7.67,8.00,4.00,6.07,4.15,2026-04-18
6,Houston,5.29,3.00,4.00,5.55,5.00,4.23,2026-04-18
7,Minnesota,5.20,4.00,1.00,5.36,5.00,4.19,2026-04-18
8,Milwaukee,5.16,3.67,7.00,5.50,4.57,4.87,2026-04-18
9,Pittsburgh,5.00,4.67,5.00,5.36,4.56,3.60,2026-04-18
10,Tampa Bay,4.84,4.67,1.00,4.17,5.15,4.41,2026-04-18
11,St. Louis,4.68,6.67,9.00,4.17,5.57,4.25,2026-04-18
12,Miami,4.65,4.33,5.00,5.09,4.11,4.38,2026-04-18
13,NY Yankees,4.50,4.33,4.00,5.00,3.89,5.19,2026-04-18
13,San Diego,4.50,4.00,0.00,4.85,3.86,4.28,2026-04-18
15,Arizona,4.45,6.00,6.00,4.13,4.67,4.88,2026-04-18
16,Texas,4.35,6.33,5.00,2.00,5.36,4.22,2026-04-18
17,Baltimore,4.25,4.33,6.00,4.83,3.38,4.18,2026-04-18
18,Detroit,4.20,4.00,0.00,5.33,3.27,4.63,2026-04-18
19,Boston,4.11,3.33,1.00,4.00,4.17,4.80,2026-04-18
20,Sacramento,4.00,4.67,2.00,5.00,3.33,4.52,2026-04-18
21,Cleveland,3.95,3.67,4.00,4.00,3.92,3.96,2026-04-18
22,Colorado,3.80,1.67,1.00,4.29,3.54,3.69,2026-04-18
23,Philadelphia,3.79,2.00,0.00,4.08,3.17,4.78,2026-04-18
24,Toronto,3.74,1.67,3.00,4.17,3.00,5.02,2026-04-18
25,Seattle,3.71,2.67,0.00,4.67,2.44,4.68,2026-04-18
26,NY Mets,3.45,2.33,4.00,3.44,3.45,4.73,2026-04-18
26,Chi Sox,3.45,5.00,9.00,3.44,3.45,3.99,2026-04-18
28,SF Giants,3.40,5.33,10.00,2.80,4.00,4.35,2026-04-18
29,Kansas City,3.35,4.00,2.00,4.10,2.60,4.02,2026-04-18
30,Cincinnati,3.30,3.33,2.00,3.50,3.00,4.42,2026-04-18
