rank,Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN
1,Cam Schlittler,NYY,27.2,97.45061728395062,,93.70841167129089,,,97.09696821732955,89.20000076293945,84.28000139508929,,,,,
2,Bryan Woo,SEA,32.0,95.5472745028409,,,,,95.16734656509088,84.54255319148936,,,,88.76666853162978,,
3,José Soriano,LAA,32.2,97.99043181046196,,,92.65500081380209,,96.82516459281871,90.48275809452451,,85.91015625,,,,
4,Cristopher Sánchez,PHI,28.1,,,,,,94.73333539649354,85.47157817639803,,,,86.09426782693073,,
5,Tarik Skubal,DET,30.1,96.65892828078498,,,,,96.39397457996047,89.5,79.87500095367432,,,86.69034937808388,,
6,Taj Bradley,MIN,27.2,96.25523319004968,,88.43437576293945,90.40090831409802,,,,81.05000141688755,,,,,
7,Kevin Gausman,TOR,28.1,93.847533632287,,,83.87393772855718,,,83.98571286882672,,,,,,
8,Braxton Ashcraft,PIT,22.2,96.6766357421875,,,90.84615384615384,,96.39648972896107,91.40634978763642,84.57326635983911,,,,,
9,Joe Ryan,MIN,27.1,92.6532712562062,,,87.03181873668323,,92.90961632361778,82.94333292643229,,78.13191320541057,,,,
10,Seth Lugo,KCR,24.1,91.74142892020089,,89.92666693793403,,,91.58108108108108,81.97536214192708,76.69242350260417,70.9900001525879,,85.80666910807291,,
11,Parker Messick,CLE,25.2,93.15826848548228,,90.32799926757812,,,92.3162186081345,86.8936170212766,79.02272727272727,,,84.9662644719503,,
12,Nick Pivetta,SDP,16.0,94.15500030517578,,91.03448275862068,,,93.35000038146973,82.1567572516364,79.2714289451132,,,,,
13,Max Fried,NYY,33.1,94.58043637483016,,91.89596033577968,,,93.2323548560049,80.17999945746527,73.87777855282738,,,85.72461594801683,,
14,Dylan Cease,TOR,20.2,98.0,,,,,96.82257867628529,88.46478873239437,,82.98529322007123,,85.20833333333333,,
15,Reid Detmers,LAA,22.2,94.08383087340943,,,,,93.62941023882698,85.99615384615385,72.60277811686198,,,82.16999969482421,,
16,Tyler Glasnow,LAD,25.0,95.23785923549107,,,,,95.7119420749038,89.29672291239754,84.12903324250252,80.5499994187128,,,,
17,Logan Gilbert,SEA,29.0,95.43287805008562,,91.03442582927767,80.362666015625,,,86.12790697674419,80.45322541267642,,,85.03225658785912,,
18,Keider Montero,DET,16.1,94.146669921875,,,,,94.22930908203125,85.2360009765625,,80.20344596073545,,87.32051282051282,,
19,Shota Imanaga,CHC,22.0,92.13187408447266,,,83.58449536700581,,90.43157878674958,82.4037023473669,74.3111106024848,,,,,
20,Nolan McLean,NYM,23.2,96.44999864366319,,91.1488370673601,,,95.08333333333333,84.6864406779661,81.52439024390245,,,87.99459591427365,,
21,Landen Roupp,SFG,22.2,92.84285736083984,,88.49787156125332,,,93.37352797564338,,76.6116504854369,,,87.05999843052456,,
22,Shohei Ohtani,LAD,18.0,97.61794913528313,,93.13333129882812,88.08571602957589,,95.70666707356771,85.14426309554304,74.88085288189828,,,,,
23,Emerson Hancock,SEA,23.2,94.66418274836754,,86.14736697548314,,,94.61139379573774,77.88000122070312,,,,86.99285561697823,,
24,Framber Valdez,DET,30.0,,,,,,93.86488932291667,86.4,78.51954960643798,,,89.21084263813064,,
25,Mitch Keller,PIT,29.0,93.18208882346082,,,,,92.11744299600291,83.28378268405123,77.85882343965419,,,88.70555397316262,,
26,Ryan Weathers,NYY,28.1,95.87465719980736,,,,,94.16585336080412,83.31111072358631,,,,85.09900146484375,,
27,Bailey Ober,MIN,26.0,88.81944529215495,,,,,89.23333333333333,80.08849341468473,72.92307457557091,,,83.07584007314388,,
28,Randy Vásquez,SDP,21.2,94.8,,89.86999969482422,,,94.62400024414063,84.72307880108173,84.09354819020918,,,88.08913255774456,,
29,Michael Wacha,KCR,27.0,93.02545498934658,,88.94126770988343,,,93.24038344163161,85.05599975585938,75.35185185185185,,,80.09888644748264,,
30,Bryce Elder,ATL,23.1,92.69516089654738,,88.97500101725261,,,91.17646969065947,83.35365655170223,,,,85.79736809981496,,
31,Casey Mize,DET,22.2,93.312,,,87.14666457403274,,93.1647060618681,87.24520414169521,81.91428484235492,,,,,
32,Mick Abel,MIN,17.0,94.47387475365991,,,,,93.46666802300348,85.34776010086287,80.45526444284539,,,87.17254758348652,,
33,Will Warren,NYY,25.1,93.9027027027027,,,,,93.73364371896905,84.39263273540296,81.9583346048991,,,86.77499880109515,,
34,Trevor Rogers,BAL,28.2,92.52799926757812,,81.43272816051136,,,92.07755201690051,77.80689739358836,,,,86.40625,,
35,Davis Martin,CHW,25.0,93.88823529411765,,89.48281288146973,,,92.7175432171738,86.92954739657316,82.22058913286995,,,89.68593692779541,,
36,Jesús Luzardo,PHI,22.2,97.26195625636889,,,,,96.33972502407963,86.80142996651786,,,,86.64545391132305,,
37,Edward Cabrera,CHC,22.2,95.69565128934556,,,,,96.00833485921224,88.24444664849176,84.58656607101213,,,92.76940189190765,,
38,Jeffrey Springs,ATH,29.2,91.22694199319949,,88.80000262790256,,,,80.72384057455506,,,,78.99456389054008,,
39,Rhett Lowder,CIN,23.0,93.05543717094089,,,,,92.37142857142857,85.14096473785769,,,,86.05205379120291,,
40,Steven Matz,TBR,21.1,,,,,,93.0651603452621,82.94102360652043,78.06749954223633,,,82.84245444243808,,
41,Carmen Mlodzinski,PIT,14.1,94.67837771853885,,,85.01290204448085,,94.375,86.18260789954144,83.88139591660611,,,,,
42,Michael Soroka,ARI,22.2,93.98095315600199,,89.2351346402555,,,93.82894736842105,,81.02727313081095,,,85.99333224826388,,
43,Yoshinobu Yamamoto,LAD,25.2,95.63483146067416,,91.03194512261285,91.27435980902777,,95.07575942530777,86.59565137780231,76.59796018016581,,,,,
44,Jacob Misiorowski,MIL,26.2,98.78303921433304,,,,,,94.23137111289829,86.66615271935096,,,92.24166488647461,,
45,Hunter Brown,HOU,10.2,96.236669921875,,,,,95.8399991122159,89.95384333683894,,83.52750091552734,,87.81666819254558,,
46,Joe Boyle,TBR,15.2,97.05636541193182,,,92.63250045776367,,97.09999952129289,88.04102605836005,,,,,,
47,Aaron Nola,PHI,22.1,91.74144188133445,,86.22580842048892,,,90.92571323939733,,,78.41485293548887,,85.19090964577414,,
48,Logan Webb,SFG,30.0,92.63333420526413,,91.10263061523438,,,92.31336950618315,84.38613740524443,,,,86.14864864864865,,
49,Kyle Bradish,BAL,19.2,93.85882329005821,,,,,94.54495547233371,86.59708064838047,83.58333231608073,,,,,
50,Kris Bubic,KCR,22.2,91.36346279046474,,,,,90.78918993150866,83.39294002757353,,,,85.76984320746527,,
51,Jacob deGrom,TEX,19.2,96.97161353326612,,,,,96.25714438302177,91.29629855685764,80.82857404436383,,,89.75555419921875,,
52,George Kirby,SEA,33.1,96.57322351007514,,92.12142944335938,,,96.85454608867695,86.37731996516591,,83.60943142872937,,88.48250045776368,,
53,Chase Burns,CIN,22.1,98.22070805713383,,,,,,90.86000162760416,,,,90.06154104379507,,
54,Paul Skenes,PIT,22.0,97.33464663047491,,,94.02399963378906,,96.7406755867651,83.71803308705815,81.8099983215332,,,89.07183064205546,,
55,David Peterson,NYM,19.2,91.53442632956583,,,,,90.81559543434633,85.30350748697917,80.29743683643831,,,85.32500164325421,,
56,Michael King,SDP,27.2,93.90389657949473,,,,,92.75140982614437,82.30183508636755,,,,86.35,,
57,Luis Castillo,SEA,18.1,95.07074763499149,,92.30000305175781,,,95.32025069224683,85.0990478515625,,,,87.60833401150174,,
58,Ranger Suarez,BOS,22.1,91.62558196311774,,88.00303141276042,,,90.4938778001435,77.05000305175781,75.31627992142079,,,81.34078979492188,,
59,Brandon Woodruff,MIL,23.2,92.42096734816029,,88.37317043397485,,,92.30461707481972,79.21999816894531,75.52941176470588,,,82.65211164447624,,
60,Joey Cantillo,CLE,25.1,91.67571614583333,,,,,,82.90833367241754,79.12666625976563,,,80.41777750651042,,
61,Sandy Alcantara,MIA,35.1,97.20612319634886,,90.06744242823402,,,97.23495098225122,84.52277155205755,,,,90.72035635889104,,
62,Walker Buehler,SDP,17.2,93.87021198678524,,89.77833251953125,,,93.70333353678386,85.21379562904094,,77.23845966045673,,88.69047691708519,,
63,Max Meyer,MIA,19.2,94.78142961774553,,,,,93.90638505651596,89.33806818181819,,,,88.4130448051121,,
64,Shane McClanahan,TBR,18.0,95.07404356512404,,,,,,87.63837095748546,81.21154080904446,,,86.53461632361778,,
65,Andrew Abbott,CIN,24.2,92.37314633969908,,87.99999745686848,,,,81.35441230325138,79.22745050168506,,,85.60000013268512,,
66,Jack Flaherty,DET,20.0,92.8944099378882,,,,,90.95833333333333,84.97802197802197,,78.37999965122768,,84.95333099365234,,
67,Gavin Williams,CLE,29.2,96.67121193625711,,92.24153829721304,,,95.83666788736979,86.79453039169312,83.15595390683129,,,,,
68,Matthew Boyd,CHC,9.1,92.6939364346591,,,,,,84.30000305175781,73.00714547293526,,,79.30000064247533,,
69,Aaron Civale,ATH,20.1,91.34857177734375,,87.45499877929687,84.3333346048991,,91.22682897056022,82.03333367241754,77.25675675675676,,,,,
70,Andrew Painter,PHI,13.1,96.52680261356315,,,87.21000162760417,,94.84594809042441,86.95000076293945,80.9566660563151,,,,,
71,Yusei Kikuchi,LAA,24.0,95.424798828125,,90.20370445722415,86.82164898115334,,96.30000305175781,85.90978207795516,78.82558210505995,,,,,
72,Zac Gallen,ARI,25.2,93.4703700689622,,,,,92.66363802823153,88.92884591909555,,81.98915486163403,,86.77499898274739,,
73,Janson Junk,MIA,22.0,94.26504783260012,,,,,92.90999908447266,84.01666598849826,80.72413898336477,,,87.0625,,
74,Connelly Early,BOS,19.2,93.7815146566439,,,,,92.22291564941406,85.2016953290519,79.69811148013709,,,83.31842362253289,,
75,Jack Kochanowicz,LAA,23.1,96.32222493489583,,,,,95.91603053435115,86.81864489539196,,,,90.20395894569926,,
76,Walbert Urena,LAA,6.0,97.66249593098958,,,,,98.50833129882812,84.66666666666667,,,,91.27428850446428,,
77,Grant Holmes,ATL,26.1,94.7025146484375,,91.71666590372722,,,93.47241316170528,85.60838741179435,83.85000076293946,,,89.69090964577414,,
78,Lance McCullers Jr.,HOU,20.1,92.21666399637859,,89.34400024414063,,,91.54000179893092,82.7000010563777,,81.36511443382086,,85.68372149800145,,
79,Kyle Freeland,COL,15.2,92.4199969951923,,88.47105166786595,,,92.24285452706474,83.8375,,83.34603252108136,,87.44324390308277,,
80,Cade Povich,BAL,6.2,91.74594858530405,,,,,90.87999877929687,86.13749694824219,76.47999674479166,,,83.94444444444444,,
81,Shane Baz,BAL,22.0,96.7075176956062,,90.4302311387173,,,96.19999694824219,,,85.86410339877136,,89.5,,
82,Cade Cavalli,WSN,19.2,96.1626860205807,,94.71999969482422,,,95.57042167556118,84.91500040690104,,84.27045648748225,,89.42285679408482,,
83,Dustin May,STL,19.1,96.93369591754416,,93.46304055918817,,,96.47818048650568,85.62615309495192,82.7360009765625,,,90.24782927139945,,
84,Justin Wrobleski,LAD,13.0,94.04381912745787,,91.09999593098958,,,93.55000305175781,86.09354917464718,77.14545232599431,,,83.30000305175781,,
85,Brady Singer,CIN,23.2,90.2823553646312,,86.8529416252585,,,90.9423816499256,81.6147930438702,,,,,,
86,Chad Patrick,MIL,16.0,94.00769230769231,,88.59222276475694,,,93.69999784581802,,84.83225963961694,,,88.29999923706055,,
87,Michael McGreevy,STL,21.2,91.08555636935763,,86.02558224700218,,,89.43888798466435,81.76666768391927,77.30810629354941,,,86.02467405641234,,
88,Freddy Peralta,NYM,26.2,93.63375984909187,,,,,,83.16285879952567,79.52763045461555,75.01764678955078,,87.21442472017728,,
89,Grant Taylor,CHW,5.0,99.2529395608341,,,,,100.14000244140625,91.06923029972957,85.16666836208768,,,,,
90,Tanner Bibee,CLE,24.1,94.23025230600052,,86.25500081380208,,,93.95185230396412,80.69999980926514,78.2180014038086,,,81.06623344916802,,
91,Drew Rasmussen,TBR,19.2,95.9686749929405,,90.480908203125,,,95.54677458732358,85.06363608620383,80.64999898274739,,,89.52608589504077,,
92,Nick Martinez,TBR,22.0,92.97560826743522,,89.54374885559082,,,92.89166768391927,86.58750104904175,79.95599853515625,,,78.66274485868566,,
93,Jack Leiter,TEX,20.1,96.71666595901269,,92.6433349609375,,,96.20799926757813,86.51093673706055,81.81666870117188,,,90.13636363636364,,
94,Nathan Eovaldi,TEX,26.2,94.46315832305373,,90.53762303720606,88.40236686390533,,93.68709884151336,86.34000091552734,76.49350728617085,,,,,
95,Clay Holmes,NYM,23.0,94.0999984741211,,88.59791819254558,,,93.54333333333334,81.86268729594217,81.36153822678786,,,89.25535583496094,,
96,Coleman Crow,MIL,5.1,91.38749694824219,,87.2217380689538,,,91.56667073567708,79.61250305175781,74.59444173177083,,,,,
97,Chris Sale,ATL,29.0,95.19473712764986,,,,,93.9470573874081,78.20102966937822,,,,86.82325496230014,,
98,Peter Lambert,HOU,5.0,95.31852213541667,,91.55000305175781,,,94.56667073567708,86.26875305175781,82.19999694824219,,,88.592001953125,,
99,MacKenzie Gore,TEX,26.0,95.65274886246566,,90.07567534575591,,,95.52083333333333,85.96923045622997,81.59074006257234,,,86.9296287254051,,
100,Spencer Arrighetti,HOU,6.0,92.21875,,87.75,,,91.89230581430289,78.5529426125919,76.14210269325658,,,83.95,,
101,Eduardo Rodriguez,ARI,23.0,91.62272690281723,,88.60555747703269,,,91.49047488257999,,78.66764741785386,,,85.61640548706055,,
102,Kyle Harrison,MIL,14.2,94.62191981485445,,,,,94.27499771118164,,82.14117790670956,,,86.33548465851814,,
103,Robbie Ray,SFG,28.1,93.53378378378379,,,,,,84.74499969482422,,78.15135069151182,,85.11612922914567,,
104,Jacob Latz,TEX,4.0,92.36578690378289,,,,,,84.66666666666667,78.86000366210938,,,83.34286063058036,,
105,Aaron Ashby,MIL,2.1,,,,,,97.18147786458333,84.94285365513393,83.0,,,92.25,,
106,Foster Griffin,WSN,20.2,91.56610210871293,,88.0,81.1931047110722,,91.144115672392,80.0068192915483,78.03750038146973,,,83.15897467197516,,
107,Noah Schultz,CHW,9.1,96.34999906099759,,90.15384380634015,,,96.1368408203125,83.09687423706055,,,,89.74375343322754,,
108,Mike Burrows,HOU,26.2,95.02037104853878,,,,,94.65731588224085,89.88977258855647,80.4750008216271,,,87.11083577473958,,
109,Eury Pérez,MIA,26.0,98.15884804514657,,,,,,85.51515151515152,81.11666564941406,,,89.04318237304688,,
110,Adrian Houser,SFG,21.2,95.63958358764648,,,,,94.80857107979911,88.07708231608073,82.33529573328354,,,85.5543212890625,,
111,José Suarez,ATL,3.2,93.52500406901042,,,,,92.23750305175781,83.10714285714286,,,,83.92999877929688,,
112,Kumar Rocker,TEX,14.2,95.31304400900136,,91.52222357855902,,,94.8968734741211,84.56363685684975,,,,89.6424227627841,,
113,Reynaldo López,ATL,20.2,93.93255899118823,,,,,,83.37641532466097,74.26388888888889,,,84.2470568488626,,
114,Anthony Kay,CHW,10.1,96.19365001860119,,,,,95.19310260641164,86.77464788732394,,,,85.77241463496767,,
115,Tatsuya Imai,HOU,8.2,94.68979442362883,,,84.62857491629464,,,86.94545676491477,77.61666361490886,,,85.73333104451497,,
116,Brandon Young,BAL,5.0,93.72666829427084,,,87.04615196814903,,93.01249694824219,82.55833435058594,74.43333435058594,,,,,
117,J.T. Ginn,ATH,9.1,94.44000244140625,,91.38571428571429,,,94.0839990234375,85.25599853515625,,,,88.0999988374256,,
118,Bubba Chandler,PIT,20.0,98.84797930476641,,,,,,88.92625122070312,87.38000030517578,,,92.36613021358367,,
119,Mason Englert,TBR,3.2,92.43636252663352,,85.64615572415866,,,91.86666666666666,,74.89999825613839,,,86.1789486533717,,
120,Jake Irvin,WSN,19.0,92.98245721114309,,88.00526187294408,,,92.21470462574678,81.50909053918087,77.41940262068563,,,85.19166692097981,,
121,Martín Pérez,ATL,16.0,90.66842169510691,,86.67719255413925,,,90.28809756324405,,77.12758662782866,,,83.10151626124527,,
122,Cody Ponce,TOR,2.1,95.88333129882812,,,,,,88.34706025965073,84.48333231608073,,,88.25,,
123,Sonny Gray,BOS,20.1,91.74923095703124,,88.49078931306538,,,92.42153883713942,84.87037037037037,79.98939282966383,,,86.87500127156575,,
124,Sean Burke,CHW,14.1,93.62564269497864,,,,,93.99310513200432,86.94193390877017,,78.9833351417824,,85.66922936072716,,
125,Logan Henderson,MIL,2.0,93.03683953536184,,87.03333536783855,,,,81.30000305175781,,,,84.07777913411458,,
126,Garrett Crochet,BOS,24.0,95.89504071700671,,90.89024290999745,,,95.29523809523809,83.30535779680524,,,,88.12608536430027,,
127,Zach Pop,PHI,2.0,,,95.08333333333333,,,96.19523693266369,87.09000244140626,,,,,,
128,Colin Rea,CHC,5.0,94.03225806451613,,86.4,88.15384615384616,,92.3375015258789,83.93333604600694,79.05000305175781,,,,,
129,Erick Fedde,CHW,14.2,93.10000610351562,,89.4842100979989,,,93.75172161233836,81.53145985121138,,,,88.54411944221047,,
130,Tobias Myers,NYM,2.0,91.4375,,85.44999694824219,78.2750015258789,,,82.75,,,,,,
131,Mason Montgomery,PIT,1.0,98.05714634486607,,,,,,90.1500015258789,,,,,,
132,Riley Martin,CHC,1.0,94.33333333333333,,,,,,89.0999984741211,85.0999984741211,,,,,
133,Cole Sulser,TBR,2.0,91.86666531032986,,87.27143205915179,,,,,,,,83.45454545454545,,
134,Michael Lorenzen,COL,20.2,93.83012077607304,,89.90166524251302,,,93.16507684616815,83.6402587890625,82.0263168602659,,,83.98426870281777,,
135,Ryne Nelson,ARI,20.2,95.88008914373617,,90.31999969482422,,,,87.92948639698518,79.81063842773438,,,,,
136,Braydon Fisher,TOR,1.0,93.8499984741211,,93.30000305175781,,,,88.73333740234375,80.43332926432292,,,,,
137,Cody Bolton,HOU,5.1,94.3521728515625,,90.28055487738715,,,94.48461444561298,80.97999725341796,80.32857186453683,,,89.83845872145433,,
138,Jordan Leasure,CHW,1.1,96.28181596235795,,,,,95.5,87.87778049045139,,,,,,
139,Zach Eflin,BAL,3.2,91.85714285714286,,88.21818403764205,,,92.17857142857143,78.89999825613839,78.713330078125,,,87.9105288856908,,
140,Cade Horton,CHC,7.1,95.47777777777777,,,,,95.78571428571429,83.75454434481534,84.17500305175781,,,88.94737002724095,,
141,Emmet Sheehan,LAD,20.0,94.15447724755131,,,,,,87.04242374921085,76.03888787163629,,,85.28939403187145,,
142,Mason Fluharty,TOR,1.0,,,90.72999877929688,,,,82.82499694824219,,,,88.25,,
143,Slade Cecconi,CLE,19.2,92.84736805392387,,86.84945108602335,,,92.80810711834881,81.06923029972957,73.7952386765253,,,,,
144,Patrick Corbin,TOR,9.2,91.01333669026693,,85.72609014096467,,,91.08809407552083,79.0499994187128,65.55000305175781,,,79.71764777688419,,
145,Simeon Woods Richardson,MIN,20.2,92.67770468222129,,,86.92183851921695,,,85.76385718655874,77.05384709284856,,,,,
146,Chris Paddack,MIA,14.2,93.17922141335227,,86.15749816894531,,,92.88461538461539,79.64102407602164,76.96922889122597,,,85.12033856925318,,
147,Jimmy Herget,COL,2.0,91.60000228881836,,,,,91.29999889026989,81.68420731393914,,,,85.0,,
148,Dean Kremer,BAL,11.0,93.66749877929688,,86.9800018310547,82.59189255173142,,92.89000244140625,83.42856815883091,77.63333384195964,,,,,
149,Matt Waldron,SDP,3.2,92.51249694824219,,88.78333536783855,,,91.88749694824219,81.76500244140625,,,,,,80.9258048765121
150,Shane Drohan,MIL,2.2,93.40713936941964,,88.43684467516448,,,92.69999694824219,82.1800048828125,77.4000015258789,,,83.34000244140626,,
151,Shane Smith,CHW,8.1,95.28378378378379,,,,,96.35937881469727,90.51999755859374,82.41132138810067,,,90.26341433641387,,
152,Tomoyuki Sugano,COL,20.2,92.46046341297239,,88.93599853515624,87.42027158994932,,92.27058859432445,84.41379362961342,79.72499923706054,,,,,
153,PJ Poulin,WSN,2.2,90.02307833158054,,,,,89.07221984863281,79.75384756234976,,,,80.5499979654948,,
154,Luis Severino,ATH,24.2,96.77619171142578,,94.31531311585023,,,96.31858407079646,84.61705407430959,,,,87.43214416503906,,
155,Noah Cameron,KCR,20.0,91.68316710821473,,88.34285660628434,,,,84.37499872843425,81.12264035782724,,,81.7179100833722,,
156,Kodai Senga,NYM,17.1,96.33055623372395,,89.51795059595352,,83.19041129334332,88.48124980926514,80.3121963128811,66.9000015258789,,,,,
157,Jacob Lopez,ATH,18.1,90.40086206896552,,86.517333984375,,,89.81818251176314,77.65058737362132,,,,82.90909160267223,,
158,Javier Assad,CHC,15.2,92.90869671365489,,87.58048899580793,,,92.89545676491477,83.24285561697823,78.36666700575087,,,86.31666819254558,,
159,Andre Pallante,STL,20.0,94.67731908424614,,,87.56315934030633,,94.70375061035156,87.13039143880208,,77.13833211263021,,,,
160,Chris Bassitt,BAL,16.0,91.03666585286459,,89.24166666666666,,,91.73906135559082,73.36363497647372,71.01572992560568,,,85.11363636363636,,
161,Eric Lauer,TOR,12.2,90.21470731847427,,86.03513480521538,,,,82.375,74.36315757349918,,,82.76444498697917,,
162,Brandon Williamson,CIN,20.2,92.56373545887706,,88.34444308810764,,,92.9147040423225,80.45333150227864,75.09375190734863,,,85.16458129882812,,
163,Justin Verlander,DET,3.2,93.1970573874081,,,,,,87.0,79.19285365513393,,,83.5250015258789,,
164,Luinder Avila,KCR,3.0,95.63333129882812,,,,,95.5956500509511,86.27272727272727,82.17857142857143,,,89.30000305175781,,
165,Brandon Pfaadt,ARI,16.2,92.81481594509549,,90.06956548276155,,,93.02769118088942,83.47499923706054,81.30677924721928,,,86.37499891008649,,
166,Ryan Weiss,HOU,3.2,94.704345703125,,,,,93.55000305175781,83.88709677419355,81.25,,,88.6624984741211,,
167,Max Scherzer,TOR,16.1,93.02741955172631,,88.36666615804036,,,,86.31272472034802,76.43055555555556,,,84.63823385799633,,
168,Merrill Kelly,ARI,5.1,91.3681807084517,,90.63809640066964,,,92.84286063058036,,81.82666829427083,,,88.25714401971726,,
169,Brayan Bello,BOS,18.2,93.1999979019165,,86.96276465882646,,,94.10202603726773,85.05588307100184,83.51290401335686,,,87.7170722775343,,
170,Brent Suter,LAA,2.0,86.74000244140625,,,,,88.0,76.875,,,,75.33845872145433,,
171,Germán Márquez,SDP,18.2,94.3024781282283,,,,,93.54565031632133,87.66799865722656,,85.32307598407452,,86.01111178927951,,
172,Colton Gordon,HOU,3.2,90.9878817471591,,85.75,,,91.0142822265625,81.61538461538461,75.26666259765625,,,82.9375,,
173,Jose Quintana,COL,8.0,89.94310681573276,,,,,90.06129111013105,,79.77241463496767,,,85.42571498325893,,
174,Pete Fairbanks,MIA,1.0,96.27000122070312,,88.45999755859376,,,,82.28333536783855,,,,91.30000305175781,,
175,Matthew Liberatore,STL,27.0,94.4249995304988,,90.05000076293945,87.30000305175781,,94.60277726915147,86.07222154405382,77.904443359375,,,88.437498304579,,
176,Ryan Johnson,LAA,3.1,,,90.35356794084821,82.93845778245192,,92.90769606370192,78.53333536783855,,,,,,
177,Ryan Feltner,COL,18.0,94.92941284179688,,,,,94.45319122963764,87.47450764973958,79.89999961853027,,,85.57333441840278,,
178,Brandon Sproat,MIL,9.2,96.93845778245192,,93.86511798237645,,,96.54889051649306,86.31935562626008,83.2904779343378,,,92.625,,
179,Jameson Taillon,CHC,22.2,91.440185546875,,85.69052734375,,,91.42083358764648,79.852001953125,78.58043637483016,,,84.00833384195964,,
180,Roki Sasaki,LAD,17.2,97.04736809981496,,,84.9877342368072,,,86.39268344786109,,,,,,
181,George Klassen,LAA,4.2,96.77678571428571,,,,,97.09375190734863,90.52857026599702,85.19999694824219,,,87.20277913411458,,
182,Kyle Leahy,STL,19.0,93.56285574776786,,,,,93.47192918208607,86.59285627092633,81.88333511352539,,,87.7888895670573,,
183,Zack Littell,WSN,14.0,91.11764705882354,,,83.35675543707771,,90.65476481119792,84.25795399058948,,,,,,
184,Cristian Javier,HOU,9.1,92.79404849097843,,,,,92.91666666666667,79.07727328213778,,76.77777777777777,,84.45555736400463,,
185,Luis Gil,NYY,9.0,95.3972602739726,,,,,95.1391309655231,87.01249694824219,,,,90.48372206577035,,
186,Miles Mikolas,WSN,12.1,92.125,,,,,91.49811366818986,84.24444483196925,75.36856863839286,,,84.89999961853027,,
187,Taijuan Walker,PHI,18.2,91.97027093010979,,86.65915303834727,86.79444580078125,,91.87926799495045,81.22941230325138,74.34782608695652,,,,,
188,Tyler Mahle,SFG,18.2,92.41783268436505,,88.1000006781684,85.34949593592172,,91.9411782657399,84.05277930365668,,,,,,
189,Cole Ragans,KCR,21.0,94.2260883718297,,89.58947593287418,,,,84.83088190415326,,78.0374984741211,,83.92295111984502,,
190,Luis Morales,ATH,7.1,96.5,,,,,96.4000015258789,83.53333100818452,,,,90.075,,
