rank,Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%
93,Chris Sale,ATL,0.37751004,0.64766839,0.49547511,0.69148936,0.816,0.76255708,0.43665158,0.65217391,0.11764706,0.19004525,0.30769231
94,Nathan Eovaldi,TEX,0.376,0.71578947,0.52272727,0.56382979,0.82352941,0.7173913,0.43181818,0.6557377,0.14772727,0.13181818,0.27954545
95,Coleman Crow,MIL,0.33333333,0.65789474,0.49350649,0.84615385,1.0,0.94736842,0.49350649,0.66666667,0.02597403,0.20779221,0.23376623
96,Peter Lambert,HOU,0.44444444,0.69444444,0.54444444,0.5,0.68,0.59183673,0.4,0.75,0.22222222,0.14444444,0.36666667
97,Eduardo Rodriguez,ARI,0.29906542,0.61935484,0.43360434,0.796875,0.86458333,0.8375,0.4200542,0.59375,0.07027027,0.18378378,0.25405405
98,Spencer Arrighetti,HOU,0.36923077,0.57142857,0.44,0.375,0.8,0.56818182,0.35,0.51851852,0.19,0.17,0.36
99,Kyle Harrison,MIL,0.37410072,0.6754386,0.50988142,0.59615385,0.8961039,0.7751938,0.45059289,0.66666667,0.11462451,0.15810277,0.27272727
100,Brady Singer,CIN,0.28823529,0.61151079,0.43365696,0.67346939,0.92941176,0.8358209,0.44983819,0.58333333,0.07119741,0.20064725,0.27184466
101,Foster Griffin,WSN,0.27638191,0.67549669,0.44857143,0.56363636,0.90196078,0.78343949,0.43142857,0.59770115,0.0968661,0.16524217,0.26210826
102,Jacob Latz,TEX,0.15625,0.63888889,0.41176471,0.2,0.7826087,0.67857143,0.52941176,0.5,0.13235294,0.20588235,0.33823529
103,Aaron Ashby,MIL,0.29166667,0.45,0.36363636,0.42857143,1.0,0.75,0.45454545,0.7,0.09090909,0.27272727,0.36363636
104,Adrian Houser,SFG,0.32682927,0.73972603,0.4985755,0.73134328,0.89814815,0.83428571,0.41595442,0.64356436,0.08262108,0.14245014,0.22507123
105,José Suarez,ATL,0.37209302,0.7826087,0.51515152,0.5,1.0,0.76470588,0.34848485,0.77777778,0.12121212,0.09090909,0.21212121
106,Reynaldo López,ATL,0.28865979,0.65942029,0.44277108,0.66071429,0.87912088,0.79591837,0.41566265,0.54761905,0.09009009,0.16216216,0.25225225
107,Kumar Rocker,TEX,0.35897436,0.73076923,0.50769231,0.60714286,0.88157895,0.76515152,0.4,0.52238806,0.11923077,0.10769231,0.22692308
108,Garrett Crochet,BOS,0.35885167,0.72222222,0.49552239,0.62666667,0.9010989,0.77710843,0.3761194,0.51086957,0.11044776,0.12537313,0.2358209
109,Anthony Kay,CHW,0.35658915,0.53968254,0.41666667,0.67391304,0.85294118,0.75,0.328125,0.73333333,0.10416667,0.19270833,0.296875
110,Tatsuya Imai,HOU,0.23134328,0.5915493,0.35609756,0.41935484,0.88095238,0.68493151,0.34634146,0.52272727,0.11165049,0.17961165,0.29126214
111,Brandon Young,BAL,0.29268293,0.64,0.42424242,0.66666667,0.9375,0.82142857,0.37878788,0.72222222,0.07575758,0.15151515,0.22727273
112,J.T. Ginn,ATH,0.29069767,0.6,0.41780822,0.48,0.94444444,0.75409836,0.4109589,0.42857143,0.10273973,0.20547945,0.30821918
113,Bubba Chandler,PIT,0.35680751,0.66412214,0.47383721,0.71052632,0.81609195,0.76687117,0.38081395,0.64705882,0.11014493,0.15362319,0.26376812
114,Shane McClanahan,TBR,0.26119403,0.57731959,0.39393939,0.51428571,0.89285714,0.74725275,0.41991342,0.49152542,0.0995671,0.17748918,0.27705628
115,Jake Irvin,WSN,0.26262626,0.66060606,0.44352617,0.61538462,0.85321101,0.77639752,0.45454545,0.59770115,0.09917355,0.17630854,0.27548209
116,Martín Pérez,ATL,0.33544304,0.55670103,0.41960784,0.79245283,0.88888889,0.8411215,0.38039216,0.56923077,0.06666667,0.20392157,0.27058824
117,Mason Englert,TBR,0.44444444,0.72413793,0.56923077,0.8125,0.9047619,0.86486486,0.44615385,0.73684211,0.07692308,0.15384615,0.23076923
118,Cody Ponce,TOR,0.52631579,1.0,0.61702128,0.35,0.77777778,0.48275862,0.19148936,0.8,0.31914894,0.0212766,0.34042553
119,Sonny Gray,BOS,0.28773585,0.67391304,0.44,0.63934426,0.93548387,0.81818182,0.39428571,0.64772727,0.08,0.16571429,0.24571429
120,Logan Henderson,MIL,0.36842105,0.75,0.54285714,0.57142857,0.83333333,0.73684211,0.45714286,0.55555556,0.14285714,0.11428571,0.25714286
121,Robbie Ray,SFG,0.34042553,0.67320261,0.47164948,0.5375,0.85436893,0.71584699,0.3943299,0.57954545,0.13402062,0.14175258,0.2757732
122,Sean Burke,CHW,0.31677019,0.62280702,0.44363636,0.84313725,0.95774648,0.90983607,0.41454545,0.63076923,0.04,0.17818182,0.21818182
123,Zach Pop,PHI,0.3,0.47058824,0.37837838,1.0,1.0,1.0,0.45945946,0.55555556,0.0,0.24324324,0.24324324
124,Colin Rea,CHC,0.40740741,0.68,0.49367089,0.86363636,0.88235294,0.87179487,0.3164557,0.65,0.06329114,0.15189873,0.21518987
125,Noah Schultz,CHW,0.25531915,0.54285714,0.37804878,0.83333333,0.78947368,0.80645161,0.42682927,0.75,0.07317073,0.24390244,0.31707317
126,Erick Fedde,CHW,0.28476821,0.70786517,0.44166667,0.62790698,0.92063492,0.80188679,0.37083333,0.59677419,0.0875,0.15,0.2375
127,Mason Montgomery,PIT,0.75,0.66666667,0.72727273,0.5,1.0,0.625,0.27272727,0.75,0.27272727,0.09090909,0.36363636
128,Riley Martin,CHC,0.5,0.75,0.66666667,0.0,1.0,0.75,0.66666667,1.0,0.16666667,0.33333333,0.5
129,Ryne Nelson,ARI,0.34375,0.70469799,0.50146628,0.68181818,0.83809524,0.77777778,0.43695015,0.60465116,0.11143695,0.13489736,0.24633431
130,Cole Sulser,TBR,0.31578947,0.75,0.51428571,0.66666667,1.0,0.88888889,0.45714286,0.77777778,0.05555556,0.11111111,0.16666667
131,Braydon Fisher,TOR,0.33333333,0.6,0.45454545,1.0,1.0,1.0,0.45454545,0.5,0.0,0.36363636,0.36363636
132,Cody Bolton,HOU,0.203125,0.63414634,0.37142857,0.69230769,0.92307692,0.84615385,0.39047619,0.57692308,0.05714286,0.16190476,0.21904762
133,Cade Horton,CHC,0.37037037,0.57894737,0.45652174,0.65,0.90909091,0.78571429,0.41304348,0.65384615,0.09782609,0.19565217,0.29347826
134,Jordan Leasure,CHW,0.14285714,0.85714286,0.38095238,0.5,1.0,0.875,0.33333333,0.6,0.04761905,0.19047619,0.23809524
135,Zach Eflin,BAL,0.24444444,0.79310345,0.45945946,0.36363636,0.7826087,0.64705882,0.39189189,0.58823529,0.16216216,0.13513514,0.2972973
136,Emmet Sheehan,LAD,0.32835821,0.67910448,0.46865672,0.54545455,0.84615385,0.71974522,0.4,0.62790698,0.13095238,0.1577381,0.28869048
137,Mason Fluharty,TOR,0.3,0.7,0.5,0.66666667,1.0,0.9,0.5,0.33333333,0.05,0.1,0.15
138,Slade Cecconi,CLE,0.31336406,0.68421053,0.45428571,0.67647059,0.89010989,0.79874214,0.38,0.59090909,0.09116809,0.15099715,0.24216524
139,Patrick Corbin,TOR,0.26041667,0.75,0.46341463,0.52,0.90196078,0.77631579,0.41463415,0.65853659,0.10365854,0.15853659,0.26219512
140,Simeon Woods Richardson,MIN,0.21348315,0.68627451,0.43202417,0.65789474,0.95238095,0.87412587,0.46223565,0.58695652,0.05438066,0.16918429,0.22356495
141,Chris Paddack,MIA,0.40506329,0.70642202,0.52808989,0.625,0.92207792,0.78723404,0.4082397,0.70769231,0.11235955,0.13857678,0.25093633
142,Jimmy Herget,COL,0.23076923,0.66666667,0.5,0.66666667,0.85714286,0.82352941,0.61764706,0.88888889,0.08823529,0.17647059,0.26470588
143,Matt Waldron,SDP,0.31818182,0.7027027,0.49382716,0.71428571,0.96153846,0.875,0.45679012,0.57142857,0.0617284,0.14814815,0.20987654
144,Dean Kremer,BAL,0.33333333,0.63157895,0.46285714,0.51515152,0.8125,0.69135802,0.43428571,0.6744186,0.14204545,0.17613636,0.31818182
145,Shane Drohan,MIL,0.18421053,0.54166667,0.32258065,1.0,0.76923077,0.85,0.38709677,0.53333333,0.04761905,0.12698413,0.17460317
146,Tomoyuki Sugano,COL,0.27027027,0.7810219,0.48757764,0.52,0.91588785,0.78980892,0.42546584,0.60465116,0.10185185,0.12037037,0.22222222
147,Shane Smith,CHW,0.30075188,0.59782609,0.42222222,0.6,0.87272727,0.75789474,0.40888889,0.51020408,0.10222222,0.18666667,0.28888889
148,Mike Burrows,HOU,0.38139535,0.69594595,0.50964187,0.58536585,0.87378641,0.74594595,0.4077135,0.61165049,0.12947658,0.15151515,0.28099174
149,Cole Ragans,KCR,0.27932961,0.72072072,0.44827586,0.56,0.875,0.75384615,0.38275862,0.56716418,0.11034483,0.16206897,0.27241379
150,Kodai Senga,NYM,0.28795812,0.6984127,0.4511041,0.49090909,0.86363636,0.72027972,0.39747634,0.51219512,0.12578616,0.14150943,0.2672956
151,Noah Cameron,KCR,0.28421053,0.67910448,0.44753086,0.72222222,0.8021978,0.77241379,0.41358025,0.57303371,0.10185185,0.16049383,0.26234568
152,Luis Severino,ATH,0.29655172,0.64,0.42580645,0.70930233,0.84821429,0.78787879,0.37634409,0.56756757,0.09032258,0.16129032,0.2516129
153,PJ Poulin,WSN,0.42857143,0.46153846,0.44117647,0.88888889,0.66666667,0.8,0.38235294,0.71428571,0.08823529,0.23529412,0.32352941
154,Andre Pallante,STL,0.25742574,0.66025641,0.43296089,0.63461538,0.87378641,0.79354839,0.43575419,0.63736264,0.08938547,0.16480447,0.25418994
155,Jacob Lopez,ATH,0.24299065,0.67333333,0.42032967,0.69230769,0.82178218,0.77777778,0.41208791,0.48888889,0.09340659,0.14285714,0.23626374
156,Chris Bassitt,BAL,0.24285714,0.72340426,0.43589744,0.74509804,0.85294118,0.81699346,0.4017094,0.60240964,0.07977208,0.15099715,0.23076923
157,Brandon Williamson,CIN,0.27310924,0.65185185,0.41018767,0.73846154,0.78409091,0.76470588,0.36193029,0.51111111,0.09651475,0.15281501,0.24932976
158,Eric Lauer,TOR,0.25899281,0.70652174,0.43722944,0.80555556,0.81538462,0.81188119,0.3982684,0.56140351,0.08225108,0.15151515,0.23376623
159,Justin Verlander,DET,0.41666667,0.59375,0.4875,0.8,0.89473684,0.84615385,0.4,0.68421053,0.075,0.175,0.25
160,Javier Assad,CHC,0.31868132,0.61971831,0.45061728,0.72413793,0.97727273,0.87671233,0.4382716,0.68888889,0.05555556,0.17283951,0.22839506
161,Luinder Avila,KCR,0.15,0.57575758,0.34246575,0.66666667,0.89473684,0.84,0.45205479,0.44444444,0.05479452,0.20547945,0.26027397
162,Brandon Pfaadt,ARI,0.35947712,0.63392857,0.4754717,0.67272727,0.90140845,0.8015873,0.42264151,0.67123288,0.09433962,0.16603774,0.26037736
163,Eury Pérez,MIA,0.30392157,0.80555556,0.51149425,0.56451613,0.79310345,0.71348315,0.4137931,0.61538462,0.14613181,0.0974212,0.24355301
164,Ryan Weiss,HOU,0.29545455,0.65625,0.44736842,0.76923077,0.9047619,0.85294118,0.42105263,0.5,0.06578947,0.14473684,0.21052632
165,Max Scherzer,TOR,0.35031847,0.75961538,0.51340996,0.72727273,0.92405063,0.84328358,0.39846743,0.61764706,0.08045977,0.13793103,0.2183908
166,Merrill Kelly,ARI,0.29310345,0.7037037,0.42352941,0.58823529,0.84210526,0.72222222,0.31764706,0.54166667,0.11627907,0.11627907,0.23255814
167,Germán Márquez,SDP,0.27173913,0.72108844,0.47129909,0.68,0.83018868,0.78205128,0.44410876,0.62025316,0.10271903,0.15407855,0.25679758
168,Michael Lorenzen,COL,0.33823529,0.65693431,0.46627566,0.65217391,0.88888889,0.78616352,0.40175953,0.64044944,0.09970674,0.17888563,0.27859238
169,Brayan Bello,BOS,0.28019324,0.73154362,0.46910112,0.55172414,0.75229358,0.68263473,0.41853933,0.59782609,0.1488764,0.13483146,0.28370787
170,Brent Suter,LAA,0.22222222,0.54545455,0.36734694,0.83333333,0.91666667,0.88888889,0.44897959,0.5,0.04081633,0.2244898,0.26530612
171,Jose Quintana,COL,0.3047619,0.6875,0.4248366,0.625,0.87878788,0.75384615,0.31372549,0.56756757,0.1038961,0.11688312,0.22077922
172,Colton Gordon,HOU,0.48888889,0.73913043,0.57352941,0.68181818,0.94117647,0.79487179,0.33823529,0.73684211,0.11764706,0.16176471,0.27941176
173,Roki Sasaki,LAD,0.2875,0.70588235,0.45038168,0.47826087,0.875,0.72033898,0.38931298,0.57142857,0.1259542,0.14122137,0.26717557
174,Pete Fairbanks,MIA,0.33333333,0.41666667,0.37037037,0.8,0.8,0.8,0.44444444,0.28571429,0.07142857,0.21428571,0.28571429
175,Ryan Johnson,LAA,0.34042553,0.78787879,0.525,0.5625,0.84615385,0.73809524,0.4125,0.57142857,0.1375,0.075,0.2125
176,Ryan Feltner,COL,0.2969697,0.7768595,0.5,0.55102041,0.90425532,0.78321678,0.42307692,0.56962025,0.10839161,0.11188811,0.22027972
177,Brandon Sproat,MIL,0.34782609,0.71014493,0.50310559,0.75,0.81632653,0.79012346,0.42857143,0.57142857,0.10559006,0.13664596,0.24223602
178,Jameson Taillon,CHC,0.31004367,0.63829787,0.43513514,0.56338028,0.86666667,0.73291925,0.38108108,0.51578947,0.11621622,0.17297297,0.28918919
179,Kyle Leahy,STL,0.26842105,0.7,0.45151515,0.64705882,0.95918367,0.85234899,0.42424242,0.55813953,0.06666667,0.14848485,0.21515152
180,George Klassen,LAA,0.21505376,0.75,0.40689655,0.45,0.79487179,0.6779661,0.35862069,0.5,0.13103448,0.10344828,0.23448276
181,Zack Littell,WSN,0.27433628,0.75238095,0.50458716,0.80645161,0.88607595,0.86363636,0.48165138,0.65151515,0.06880734,0.1559633,0.22477064
182,Matthew Liberatore,STL,0.2970297,0.69127517,0.46438746,0.71666667,0.90291262,0.83435583,0.42450142,0.64893617,0.07692308,0.15099715,0.22792023
183,Cristian Javier,HOU,0.24761905,0.78873239,0.46590909,0.80769231,0.80357143,0.80487805,0.40340909,0.625,0.09090909,0.09659091,0.1875
184,Luis Gil,NYY,0.25,0.62711864,0.38011696,0.78571429,0.86486486,0.83076923,0.34502924,0.58536585,0.06432749,0.18128655,0.24561404
185,Miles Mikolas,WSN,0.2826087,0.61386139,0.42259414,0.69230769,0.88709677,0.81188119,0.42259414,0.74626866,0.07949791,0.19246862,0.27196653
186,Taijuan Walker,PHI,0.28837209,0.68275862,0.44722222,0.77419355,0.90909091,0.85714286,0.40277778,0.63829787,0.06388889,0.16666667,0.23055556
187,Tyler Mahle,SFG,0.29333333,0.6124031,0.40960452,0.68181818,0.86075949,0.77931034,0.36440678,0.52272727,0.09039548,0.1920904,0.28248588
188,Luis Morales,ATH,0.2755102,0.64,0.39864865,0.74074074,0.9375,0.84745763,0.33783784,0.42857143,0.06081081,0.13513514,0.19594595
