rank,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA
1,Cam Schlittler,NYY,12.461538827207677,0.41538462757358924,30.0,0.0,0.37037037,0.01234568,0.35802469,0.1875,0.7384615601308253,0.3,0.625,60.126925108828985,13.738627874852774,33.89578201811333,2.4923077654415353,0.526483194475341,1.9658245709661943,1.3603127425660793,1.6480784213354203
2,José Soriano,LAA,10.333333333333334,3.0,3.44444444,0.3333333333333333,0.31958763,0.09278351,0.22680412,0.10227272727272728,0.6666666666666666,0.14285714285714285,1.0,7.858909233644466,56.59620537478296,66.72819049773322,0.3333333333333333,2.3424376876265915,-2.009104354293258,2.735962496366766,2.868480770189967
3,Bryan Woo,SEA,7.2,1.8,4.0,0.0,0.20618557,0.05154639,0.15463918,0.1978021978021978,0.92,0.2535211267605634,0.66666667,55.11252489215833,58.243535319910855,107.52250453573602,2.16,2.2772525024414065,-0.11725250244140639,4.445209263861179,4.1163059219463225
4,Jeffrey Springs,ATH,7.2972974853850054,2.918918994154002,2.5,0.0,0.21978022,0.08791209,0.13186813,0.13253012048192772,0.7702702901239727,0.1746031746031746,0.78947368,33.86164415463234,60.3127945388792,94.91819941157675,1.459459497077001,2.508603837073851,-1.04914433999685,3.917099690308531,4.050316047561855
5,Max Fried,NYY,6.428571647527274,1.6071429118818186,4.0,0.0,0.19047619,0.04761905,0.14285714,0.16326530612244897,0.7500000255448487,0.20512820512820512,0.73913043,46.52678750601289,59.478190660723264,93.75581954222929,1.9285714942581822,2.478681050757972,-0.5501095564997898,3.8683969707963968,3.914259522402421
6,Seth Lugo,KCR,7.767123693551034,2.2191781981574383,3.5,0.0,0.22826087,0.06521739,0.16304348,0.20930232558139536,0.986301421403306,0.27692307692307694,0.79166667,34.25996227757642,53.40613453497386,81.86770048282374,1.479452132104959,2.1709510810381003,-0.6914989489331413,3.3702949790593033,3.6557036002568837
7,Taj Bradley,MIN,12.046154199634088,3.323077020588714,3.625,0.0,0.31182796,0.08602151,0.22580645,0.2289156626506024,1.2461538827207677,0.35185185185185186,0.89655172,29.502387423573882,45.943052223343045,79.61815446723732,1.2461538827207677,1.8649447722124621,-0.6187908894916945,3.2760409305198652,3.07245249222646
8,Nick Pivetta,SDP,13.5,3.375,4.0,0.0,0.36363636,0.09090909,0.27272727,0.2,1.125,0.3333333333333333,0.55555556,115.76603887430457,30.442688155083257,75.18134718858316,4.5,1.2822525024414064,3.2177474975585936,3.1062545853666963,2.705609328488119
9,Cristopher Sánchez,PHI,12.492537491250928,2.820895562540532,4.42857143,0.4029850803629331,0.32631579,0.07368421,0.25263158,0.2727272727272727,1.3880597212501031,0.4107142857142857,0.81081081,49.08914665107736,44.693383122022695,51.10413643417375,2.014925401814666,1.903521141312281,0.11140426050238483,2.130370682384444,2.4696390007313944
10,Dylan Cease,TOR,13.935484299674627,5.225806612377985,2.66666667,0.0,0.35955056,0.13483146,0.2247191,0.18421052631578946,1.2580645548317373,0.3181818181818182,0.77777778,41.8030962861891,47.23244889659679,65.56587679696246,1.7419355374593284,1.9475750458724284,-0.20563950841309997,2.687262549261241,3.1629472158489067
11,Kevin Gausman,TOR,12.492537491250928,2.014925401814666,6.2,0.8059701607258662,0.35227273,0.05681818,0.29545455,0.1686746987951807,0.8507462807661922,0.24,0.74074074,58.02519239332991,53.57050078384294,54.77348215016493,2.4179104821775987,2.2169539815945623,0.2009565005830365,2.235070470571596,2.324880246566756
12,Reid Detmers,LAA,10.323530135682761,2.3823531082344833,4.33333333,0.39705885137241387,0.27659574,0.06382979,0.21276596,0.20930232558139536,1.0588236036597702,0.288135593220339,0.6504065,84.25213578047509,60.20189480105551,83.88297529827729,3.5735296623517248,2.4954877501540498,1.078041912197675,3.454733265255708,3.199431550204663
13,Shota Imanaga,CHC,12.681818181818182,2.0454545454545454,6.2,0.8181818181818182,0.37804878,0.06097561,0.31707317,0.15584415584415584,0.7727272727272727,0.22727272727272727,0.77464789,61.88528849709308,53.77840230873615,61.135162053653566,2.4545454545454546,2.202707047895952,0.25183840664950274,2.5369425453922965,2.288537008321458
14,Tarik Skubal,DET,8.506849759603513,1.479452132104959,5.75,0.36986303302623974,0.24210526,0.04210526,0.2,0.2111111111111111,0.9452055288448349,0.2727272727272727,0.75221239,52.80348246558406,59.07785866106162,75.00189769173879,2.2191781981574383,2.417526436388927,-0.1983482382314885,3.0826237311500058,3.257675457050629
15,Nolan McLean,NYM,10.64788760998921,3.0422536028540597,3.5,0.38028170035675746,0.31460674,0.08988764,0.2247191,0.125,0.7605634007135149,0.17647058823529413,0.68181818,58.43084581429788,60.12873597738441,70.83638410354692,2.281690202140545,2.4811961462516154,-0.19950594411107048,2.9301469964524594,3.0114155936860145
16,Braxton Ashcraft,PIT,10.588235294117647,2.6470588235294117,4.0,0.0,0.3030303,0.07575758,0.22727273,0.19672131147540983,1.0,0.2926829268292683,0.76470588,51.452589370345414,40.32296318606473,68.39356819769382,2.1176470588235294,1.6866642671472887,0.43098279167624076,2.831136162316098,2.9327365051887258
17,Shohei Ohtani,LAD,9.0,3.0,3.0,0.0,0.26086957,0.08695652,0.17391304,0.11290322580645161,0.7222222222222222,0.1590909090909091,0.85714286,12.442613596569872,54.28803562824612,88.26191092648688,0.5,2.323919169108073,-1.823919169108073,3.6364286044405567,3.5441476671331293
18,Logan Gilbert,SEA,9.507042508918937,1.5211268014270298,6.25,0.7605634007135149,0.27472527,0.04395604,0.23076923,0.25287356321839083,1.0985915788084104,0.3333333333333333,0.64655172,106.73200529925234,67.53794650073351,79.10427884878702,4.183098703924332,2.6502102352990633,1.532888468625269,3.2545099828757365,3.107526890475516
19,Emerson Hancock,SEA,9.507042508918937,1.5211268014270298,6.25,0.7605634007135149,0.29411765,0.04705882,0.24705882,0.175,0.7605634007135149,0.22641509433962265,0.80246914,58.21745743595581,70.69692331076529,73.72083268714255,2.281690202140545,2.776970802084649,-0.4952805999441039,3.0289482062713047,2.811399658488285
20,Trevor Rogers,BAL,7.60563400713515,2.281690202140545,3.33333333,0.38028170035675746,0.20408163,0.06122449,0.14285714,0.26373626373626374,1.2676056678558583,0.32857142857142857,0.77702703,73.62907398301047,71.17378503937233,98.26497951162308,3.0422536028540597,2.903731368870235,0.1385222339838248,4.057326905851113,3.9505941421806865
21,Joe Ryan,MIN,9.281250138301404,2.5312500377185647,3.66666667,0.4218750062864275,0.25882353,0.07058824,0.18823529,0.19480519480519481,0.9843750146683308,0.25925925925925924,0.60185185,89.89008538294935,68.95669711562266,97.94105146582774,3.7968750565778473,2.829127497551963,0.9677475590258844,4.043754598576607,3.6091224310516656
22,Randy Vásquez,SDP,10.384615689339732,3.323077020588714,3.125,0.41538462757358924,0.27777778,0.08888889,0.18888889,0.24691358024691357,1.2923077302289443,0.34545454545454546,0.83333333,64.11657725796354,65.62038944833076,83.48144433834229,2.4923077654415353,2.6957140273596405,-0.20340626191810518,3.4426694335922297,3.418274864681453
23,Bryce Elder,ATL,8.871429054883087,2.700000147138331,3.28571429,0.38571430673404733,0.25274725,0.07692308,0.17582418,0.20481927710843373,1.028571484624126,0.2711864406779661,0.88983051,19.008689342792355,68.2486636735034,84.03583448509953,0.7714286134680947,2.7715381957073593,-2.0001095822392645,3.4651396617972665,3.5043021598662043
24,Framber Valdez,DET,4.875,2.625,1.85714286,0.0,0.125,0.06730769,0.05769231,0.23958333333333334,1.25,0.27710843373493976,0.64516129,89.22810228144299,74.73055790749821,102.43424920068394,3.75,3.0739191691080734,0.6760808308919266,4.23201572969556,4.368923048488726
25,Landen Roupp,SFG,9.720000370788588,2.70000010299683,3.6,0.0,0.26086957,0.07246377,0.1884058,0.21875,1.1400000434875506,0.30434782608695654,0.57894737,82.19502615267702,47.076498053764986,65.9250113238211,3.240000123596196,1.897252454376219,1.3427476692199771,2.731082009807282,3.0738250541596397
26,Mick Abel,MIN,10.058823529411764,3.176470588235294,3.16666667,0.0,0.26027397,0.08219178,0.17808219,0.21875,1.1764705882352942,0.3111111111111111,0.82608696,50.13477454277031,61.344208887590476,94.50792517296111,2.1176470588235294,2.5101936789119947,-0.3925466200884653,3.8999095516169775,3.540799632733428
27,Sandy Alcantara,MIA,6.527472595880033,1.7802197988763726,3.66666667,0.8901098994381863,0.18965517,0.05172414,0.13793104,0.1834862385321101,0.8571428661256608,0.20238095238095238,0.74561404,65.23070913124556,89.4163003875952,98.42477026312972,2.670329698314559,3.6847250354418133,-1.0143953371272545,4.0483438771881,4.002598450330909
28,Michael Wacha,KCR,7.285714285714286,2.142857142857143,3.4,0.42857142857142855,0.22972973,0.06756757,0.16216216,0.14705882352941177,0.7142857142857143,0.18,1.0,9.924512363379739,73.59810146132114,90.18748148587234,0.42857142857142855,3.0143953595842636,-2.5858239310128353,3.7188866669223426,3.7512259832945425
29,Jesús Luzardo,PHI,11.911765541172416,1.9852942568620693,6.0,1.1911765541172417,0.30612245,0.05102041,0.25510204,0.3010752688172043,1.4558824550321843,0.4166666666666667,0.41666667,193.46900055530264,68.65841769426628,47.12279568296722,7.941177027448277,2.892546601526464,5.048630425921813,1.9690012284630347,2.4796662042698934
30,Tyler Glasnow,LAD,11.0,2.0,5.5,1.0,0.30985915,0.05633803,0.25352113,0.19402985074626866,0.9444444444444444,0.2558139534883721,0.63380282,99.54090877255898,66.27282424473181,68.770087618242,4.0,2.823919169108073,1.176080830891927,2.8463970347411105,2.767766845681762
31,Rhett Lowder,CIN,5.869565460767558,2.739130548358194,2.14285714,0.39130436405117053,0.15957447,0.07446809,0.08510638,0.21839080459770116,1.1304348294811593,0.2535211267605634,0.6504065,83.10783314840043,76.8735371485086,110.01712523161983,3.5217392764605346,3.3311655531308157,0.1905737233297189,4.518198659238967,4.677436525307999
32,Yoshinobu Yamamoto,LAD,7.363636546039248,1.051948078005607,7.0,1.051948078005607,0.22105263,0.03157895,0.18947368,0.1978021978021978,0.8181818384488053,0.22388059701492538,0.8988764,52.35593383311243,82.66760022266601,86.3421958389806,2.103896156011214,3.5079018617766087,-1.4040057057653947,3.558619797128171,3.471374960482766
33,Carmen Mlodzinski,PIT,9.418605486723921,3.7674421946895684,2.5,0.0,0.234375,0.09375,0.140625,0.29310344827586204,1.6046513051455569,0.3953488372093023,0.82608696,61.02516955070148,56.01443327102573,82.0973315318636,2.5116281297930456,2.320043125843725,0.19158500394932076,3.3865693553260297,3.7703870558738712
34,Parker Messick,CLE,8.150943689560213,2.5471699029875667,3.2,0.5094339805975133,0.24242424,0.07575758,0.16666667,0.18032786885245902,0.9056604099511348,0.22727272727272727,1.0,12.297078478158497,72.27321394297181,81.97846216220083,0.5094339805975133,2.9308373999536226,-2.421403419356109,3.37493579842107,3.5816175943227178
35,Aaron Nola,PHI,9.671641928710395,2.4179104821775987,4.0,1.2089552410887994,0.25806452,0.06451613,0.19354839,0.26436781609195403,1.2985074811694512,0.3333333333333333,0.76612903,98.17829330215471,84.83720994339029,74.00290410221648,4.029850803629332,3.5602375828043398,0.4696132208249919,3.058490595995321,3.255617132238922
36,Steven Matz,TBR,9.5625,2.8125,3.4,0.5625,0.26984127,0.07936508,0.19047619,0.17543859649122806,0.9375,0.23076923076923078,0.61643836,93.10484618908993,71.08413465536245,92.30335855549939,3.9375,2.9697525024414064,0.9677474975585936,3.8075401012785735,3.5709853520986417
37,Hunter Brown,HOU,14.343750854954175,5.062500301748532,2.83333333,0.0,0.39534884,0.13953488,0.25581395,0.13513513513513514,1.0312500614672937,0.25,0.90909091,20.242622406456157,41.174874233450694,59.63986261595352,0.843750050291422,1.657252413034434,-0.8135023627430119,2.4389676380248453,2.9474832255306977
38,Joe Boyle,TBR,9.191489734710114,3.4468086505162927,2.66666667,0.5744681084193821,0.24242424,0.09090909,0.15151515,0.18333333333333332,1.0851064270143884,0.23255813953488372,0.38461538,122.25317685696918,73.98579241112658,95.68040890326964,5.170212975774439,3.0934227126170306,2.0767902631574087,3.949035614236948,3.877045506464772
39,Logan Webb,SFG,7.875,3.375,2.33333333,0.375,0.2,0.08571429,0.11428572,0.25263157894736843,1.375,0.3150684931506849,0.58282209,133.18637988895816,80.41221704897936,88.39035381281859,5.25,3.1989191691080734,2.0510808308919266,3.64163457894077,3.847034118535628
40,Kyle Bradish,BAL,9.610169802202444,4.576271334382117,2.1,0.45762713343821165,0.23863636,0.11363636,0.125,0.28205128205128205,1.627118696669197,0.375,0.58823529,132.90671901755246,78.48344153775751,92.57749954097055,5.49152560125854,3.208099961712319,2.283425639546221,3.8190263734295855,4.075764290680194
41,Keider Montero,DET,8.709677687296642,1.7419355374593284,5.0,0.0,0.26315789,0.05263158,0.21052632,0.1388888888888889,0.6774193756786278,0.19230769230769232,0.57142857,41.44789394776035,44.40954594855128,89.38479206783498,1.7419355374593284,1.802413751084151,-0.06047821362482253,3.6852546688011283,3.332019165372861
42,David Peterson,NYM,9.610169802202444,4.576271334382117,2.1,0.45762713343821165,0.21649485,0.10309278,0.11340206,0.3023255813953488,1.8305085337528466,0.390625,0.61797753,164.06853405863146,81.96057958697426,89.55685796803967,6.406779868134963,3.360642339525056,3.0461375286099073,3.688914666300294,3.938772608503456
43,MacKenzie Gore,TEX,12.857143441025118,4.714285928375877,2.72727273,0.8571428960683413,0.35294118,0.12941176,0.22352941,0.1643835616438356,1.0952381449762139,0.24390243902439024,0.80188679,72.57784328344763,78.49143066346787,70.03931203950424,3.000000136239194,3.2524906020045554,-0.25249046576536127,2.874695648903195,3.161495851365012
44,Joey Cantillo,CLE,10.451613707051255,3.9193551401442206,2.66666667,0.8709678089209378,0.2962963,0.11111111,0.18518519,0.2222222222222222,1.2096775123901915,0.30434782608695654,0.81081081,63.07211477543205,83.5912588633446,84.62944782600174,2.6129034267628137,3.399188004919444,-0.7862845781566303,3.486009823891987,3.5296656779278575
45,Lance McCullers Jr.,HOU,9.978261076435029,3.521739203447657,2.83333333,0.5869565339079429,0.27868852,0.09836066,0.18032787,0.2545454545454545,1.304347853128762,0.35135135135135137,0.53763441,140.81823735355053,72.4514389719067,75.67304727929506,5.869565339079428,2.961600324472092,2.907965014607336,3.1107443232003362,3.415835414166623
46,Michael Soroka,ARI,13.21276649364579,3.4468086505162927,3.83333333,0.5744681084193821,0.34328358,0.08955224,0.25373134,0.22413793103448276,1.21276600666314,0.35294117647058826,0.82524272,70.41493539939421,69.35086957008768,74.96917723528503,2.872340542096911,2.7742737634951515,0.09806677860175927,3.097655032692921,2.785496447659416
47,Drew Rasmussen,TBR,9.5625,0.5625,17.0,1.125,0.28813559,0.01694915,0.27118644,0.13793103448275862,0.5625,0.15384615384615385,0.96774194,26.601384625454262,68.15127621713842,63.70917592174566,1.125,2.8447525024414064,-1.7197525024414064,2.609468375146389,2.5762026386981276
48,Kris Bubic,KCR,11.5,3.5,3.28571429,1.0,0.33823529,0.10294118,0.23529412,0.13114754098360656,0.8333333333333334,0.16666666666666666,0.81967213,57.89298878638182,78.34808050086389,78.64546135977963,2.5,3.212808057996962,-0.7128080579969618,3.2352859236299993,3.01313174265506
49,Bailey Ober,MIN,6.406779868134963,2.2881356671910584,2.8,0.9152542668764233,0.16470588,0.05882353,0.10588235,0.25316455696202533,1.2711864817728102,0.2857142857142857,0.60344828,130.01052123761437,96.20704872809166,110.18326829371085,5.49152560125854,3.970811850776005,1.520713750482535,4.556692983090974,4.520416270993298
50,Max Meyer,MIA,9.152542668764234,4.118644200943905,2.22222222,0.9152542668764233,0.22727273,0.10227273,0.125,0.21518987341772153,1.3220339410437225,0.2631578947368421,0.73275862,100.6100789937795,92.70976672075957,94.99933219229635,4.118644200943905,3.8182694729632676,0.30037472798063725,3.9095059566296873,4.144981233700878
51,Edward Cabrera,CHC,7.020000267791758,4.860000185394294,1.44444444,0.0,0.1969697,0.13636364,0.06060606,0.17543859649122806,1.1400000434875506,0.22727272727272727,0.84210526,40.844291966167525,79.23049117674333,106.72129381427644,1.620000061798098,3.217252504730225,-1.5972524429321269,4.384613882333713,4.945255575164549
52,Mitch Keller,PIT,5.7272727272727275,3.6818181818181817,1.55555556,0.4090909090909091,0.15555556,0.1,0.05555556,0.225,1.2272727272727273,0.26153846153846155,0.78947368,69.57793335308072,93.64716313537664,114.52838198982396,2.8636363636363638,3.839070684259588,-0.9754343206232243,4.701046369360252,5.021197096630274
53,Andrew Painter,PHI,8.67857172416182,1.9285714942581822,4.5,0.0,0.21428571,0.04761905,0.16666667,0.325,1.6071429118818186,0.41935483870967744,0.66666667,117.46331752960263,43.91840515260245,92.475561743666,4.821428735645456,1.8715381729359517,2.949890562709504,3.8072139187037575,3.7332979545681333
54,Michael King,SDP,7.941176693332243,3.9705883466661214,2.0,0.3970588346666121,0.21505376,0.10752688,0.10752688,0.2,1.1470588557035462,0.2542372881355932,0.76086957,71.50255542795723,90.28278841678745,110.14268469654527,2.779411842666285,3.6866642819968893,-0.9072524393306045,4.523287764531837,4.38183287345962
55,George Kirby,SEA,7.156626670484122,1.951807273768397,3.66666667,0.9759036368841985,0.21359223,0.05825243,0.15533981,0.20833333333333334,0.9397590577403392,0.23943661971830985,0.74561404,83.00079240760529,94.58589246478886,82.1177486896513,3.253012122947328,3.735565768743154,-0.48255364579582594,3.3807717844503595,3.3732019466336705
56,Matthew Boyd,CHC,16.392859376206996,2.8928575369777048,5.66666667,0.9642858456592349,0.45945946,0.08108108,0.37837838,0.23529411764705882,1.178571589139065,0.4375,0.3125,170.18456655281312,45.47030440858716,43.41611285926243,6.750000919614645,1.8715380415624265,4.878462878052218,1.8187640544809176,1.732973792959842
57,Davis Martin,CHW,7.5,2.0,3.75,1.0,0.21428571,0.05714286,0.15714286,0.24615384615384617,1.1111111111111112,0.2916666666666667,0.87912088,59.48159830903526,88.8513119460969,95.59016217978183,2.5,3.7683636135525176,-1.2683636135525176,3.945254353930553,3.94914820988646
58,Jack Flaherty,DET,9.450000450611135,6.300000300407424,1.5,0.45000002145767315,0.23863636,0.15909091,0.07954545,0.19718309859154928,1.4000000667572052,0.2653061224489796,0.70945946,96.36635505906432,102.94897147712562,125.66646999072123,4.050000193119058,4.257252554893496,-0.2072523617744375,5.205425853716653,4.923082091652274
