rank,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA
59,Casey Mize,DET,10.125000603497064,3.375000201165688,3.0,1.1250000670552294,0.25352113,0.08450704,0.16901408,0.26153846153846155,1.437500085681682,0.3333333333333333,0.79207921,93.68951297984526,88.64104356408095,93.46602020244715,3.937500234693303,3.6572525322437306,0.2802477024495724,3.8562546270304696,3.730302054819029
60,Connelly Early,BOS,9.152542668764234,4.576271334382117,2.0,0.45762713343821165,0.23809524,0.11904762,0.11904762,0.20833333333333334,1.2711864817728102,0.27450980392156865,0.859375,52.38881910167362,87.40143651638856,105.65907322015265,2.2881356671910584,3.614879635879618,-1.3267439686885596,4.367133090067899,4.281640929363759
61,Ryan Weathers,NYY,12.000000544956777,3.000000136239194,4.0,1.7142857921366825,0.31111111,0.07777778,0.23333333,0.26506024096385544,1.3809524436656608,0.35294117647058826,0.81196581,103.39286229831976,94.34393344074839,68.59367618515468,4.285714480341706,3.966776348728173,0.31893813161353357,2.8141247465779555,2.9867168344693997
62,Jacob deGrom,TEX,12.638298385226408,2.2978724336775285,5.5,1.7234043252581464,0.36065574,0.06557377,0.29508197,0.19298245614035087,0.9574468473656369,0.25,0.92592593,69.48942408460648,86.82237363165291,74.61027827774595,2.872340542096911,3.604061031212037,-0.7317204891151263,3.066215213609258,2.611367802268573
63,Jacob Misiorowski,MIL,13.707692709928445,3.7384616481623034,3.66666667,1.661538510294357,0.375,0.10227273,0.27272727,0.16883116883116883,1.015384645179885,0.225,0.86956522,82.90139455510574,97.905764111977,67.34679037702766,3.323077020588714,4.034175605096761,-0.7110985845080475,2.788708755104909,2.646044634184621
64,Luis Castillo,SEA,9.6923084033312,2.7692309723803428,3.5,0.6923077430950857,0.22580645,0.06451613,0.16129032,0.3333333333333333,1.7692308990207746,0.42857142857142855,0.57522124,176.6427209461197,80.17385374086062,88.63573052268265,6.9230774309508565,3.157252502441407,3.7658249285094496,3.6538696325553115,3.651445267413667
65,Will Warren,NYY,9.818183009880778,2.9454549029642334,3.33333333,0.9818183009880778,0.25,0.075,0.175,0.2328767123287671,1.2545456068180993,0.29411764705882354,0.70754717,59.215916541841594,84.32288567085797,79.18588326173844,2.4545457524701946,3.5390707306034366,-1.084524978133242,3.257929137783466,3.293564126186371
66,Dustin May,STL,6.982758735504787,1.86206899613461,3.75,0.931034498067305,0.17857143,0.04761905,0.13095238,0.34615384615384615,1.6034483022270252,0.4098360655737705,0.56291391,176.69727266787783,96.29312331749797,101.91592874700164,6.982758735504787,3.8813904453826438,3.1013682901221435,4.1898455403966,4.092264654985236
67,Grant Holmes,ATL,7.061538668751017,4.1538462757358925,1.7,0.8307692551471785,0.19318182,0.11363636,0.07954546,0.1794871794871795,1.107692340196238,0.2033898305084746,0.75471698,81.88358280173564,103.50154140962809,111.44704783032284,3.323077020588714,4.172637147621291,-0.8495601270325772,4.5761554741216575,4.748630245819632
68,Freddy Peralta,NYM,10.714286200854264,3.428571584273365,3.125,1.2857143441025118,0.28089888,0.08988764,0.19101124,0.2,1.1428571947577884,0.25,0.76923077,98.77595547065091,95.82545425579477,75.541338422232,3.8571430323075355,3.9191572989465984,-0.06201426663906284,3.120845546658518,3.3475140647389376
69,Kyle Freeland,COL,7.468085409451968,2.2978724336775285,3.25,0.5744681084193821,0.19402985,0.05970149,0.13432836,0.22033898305084745,1.0851064270143884,0.26666666666666666,0.86734694,50.01658279828557,89.10358681681248,101.74114883390327,2.2978724336775285,3.8593801905095404,-1.561507756832012,4.18276145970731,3.8148346194554765
70,Jack Kochanowicz,LAA,6.942857521212852,5.785714601010709,1.2,0.38571430673404733,0.18181818,0.15151515,0.03030303,0.16666666666666666,1.2428572105874858,0.2,0.6884058,81.84493062200642,98.00500503968196,115.84014256044979,3.471428760606426,4.100109696680189,-0.6286809360737631,4.793711162770096,5.184351913106901
71,Cade Povich,BAL,6.750000643730225,0.0,5.0,0.0,0.20833333,0.0,0.20833333,0.20833333333333334,0.7500000715255806,0.2631578947368421,0.8,32.67290381816487,41.23858933909395,85.75976076344834,1.350000128746045,1.6572523593902457,-0.3072522306442007,3.533368966462395,3.484849407328385
72,Justin Wrobleski,LAD,2.769230769230769,2.769230769230769,1.0,0.0,0.08695652,0.08695652,0.0,0.09523809523809523,0.6153846153846154,0.10526315789473684,0.875,17.228234210635208,81.63793785561089,123.5933646462946,0.6923076923076923,3.464944810133714,-2.7726371178260214,5.068463124793309,5.600755110005102
73,Janson Junk,MIA,6.480000247192392,2.160000082397464,3.0,1.080000041198732,0.17391304,0.05797101,0.11594203,0.26153846153846155,1.2600000480651874,0.29411764705882354,0.65934066,105.52879458088394,97.12383815846636,99.82042054375073,4.320000164794928,3.997252534484865,0.32274763031006337,4.104911585837711,4.249275589873903
74,Adrian Houser,SFG,5.625000335276147,2.8125001676380736,2.0,0.5625000335276147,0.13513514,0.06756757,0.06756757,0.2898550724637681,1.562500093132263,0.3275862068965517,0.59322034,128.42973111936104,92.15014660245134,96.58799395667607,5.062500301748532,3.6572525322437306,1.4052477695048013,3.973896697689992,4.3115632669106585
75,Michael McGreevy,STL,4.984615530883071,1.2461538827207677,4.0,1.2461538827207677,0.14634146,0.03658537,0.1097561,0.189873417721519,0.8307692551471785,0.1875,0.86956522,63.06733505817693,105.95568987641353,105.25113138580382,2.4923077654415353,4.264944842637645,-1.7726370771961095,4.325026089405789,4.474703723230162
76,Chad Patrick,MIL,5.062500301748532,3.375000201165688,1.5,0.5625000335276147,0.14285714,0.0952381,0.04761905,0.21052631578947367,1.1250000670552294,0.23404255319148937,0.96385542,28.065577130963813,96.31905120346941,132.15654049458166,1.1250000670552294,3.969752550870183,-2.8447524838149536,5.415540930191483,5.455468600538094
77,Paul Skenes,PIT,9.000000506639509,3.5000001970264756,2.57142857,1.0000000562932787,0.25,0.09722222,0.15277778,0.15873015873015872,0.9444444976103189,0.18604651162790697,0.67901235,97.1882298372518,100.15352646151814,102.2005416226269,4.000000225173115,4.101697000051725,-0.10169677487861062,4.201381308668818,3.8494867474653027
78,Andrew Abbott,CIN,5.400000257492078,3.600000171661385,1.5,0.9000000429153463,0.13333333,0.08888889,0.04444445,0.3170731707317073,1.7000000810623208,0.35294117647058826,0.67307692,138.05134592180255,103.32926675921519,112.44130732859615,5.850000278949751,4.45725256443024,1.392747714519511,4.616454238361799,4.891978317618952
79,Shane Baz,BAL,7.312500435858991,2.8125001676380736,2.6,0.5625000335276147,0.18309859,0.07042254,0.11267606,0.3125,1.562500093132263,0.38,0.7421875,108.909675498969,89.27020168043343,108.71181091437757,4.5000002682209175,3.6572525322437306,0.8427477359771869,4.4950401810169325,4.365266148056699
80,Grant Taylor,CHW,9.0,0.0,5.0,0.0,0.3125,0.0,0.3125,0.0625,0.2,0.09090909090909091,1.0,0.0,28.24912009020435,75.48474750642634,0.0,1.1572525024414064,-1.1572525024414064,3.1028547242283824,2.7076888136863713
81,Luis Severino,ATH,11.17241397680766,7.44827598453844,1.5,0.931034498067305,0.27906977,0.18604651,0.09302326,0.24285714285714285,1.706896579790059,0.3409090909090909,0.69536424,129.6083608995631,107.12312956231798,102.51693878711868,5.58620698840383,4.502080110760847,1.0841268776429827,4.235480352441448,4.829170626900234
82,Clay Holmes,NYM,6.2608698248187284,3.5217392764605346,1.77777778,0.7826087281023411,0.17204301,0.09677419,0.07526882,0.1927710843373494,1.086956566808807,0.2153846153846154,0.90517241,50.103745330733254,102.81538590849576,99.63700071341948,1.9565218202558525,4.2007308065778615,-2.244208986322009,4.097477316904579,4.286899825285818
83,Chase Burns,CIN,9.918367539977396,4.408163351101065,2.25,1.6530612566628993,0.25714286,0.11428571,0.14285714,0.20967741935483872,1.2857143107378106,0.24390243902439024,0.89285714,78.01959674930802,111.62391131918736,98.19835402484573,3.3061225133257985,4.8103137591043055,-1.504191245778507,4.039166902140246,4.00633820546459
84,Noah Cameron,KCR,7.875000469386606,2.2500001341104587,3.5,1.1250000670552294,0.20895522,0.05970149,0.14925373,0.25396825396825395,1.2500000745058104,0.2978723404255319,0.75581395,91.18146277339004,91.98052123618217,98.5223827725968,3.937500234693303,3.7822525396943116,0.15524769499899138,4.068111881702207,4.148735712738949
85,Kodai Senga,NYM,12.214286546317956,4.500000306538194,2.71428571,1.285714373296627,0.296875,0.109375,0.1875,0.2982456140350877,1.7142858310621691,0.4166666666666667,0.61320755,181.08925580810242,92.87015258939397,83.21692534124574,7.071429053131448,3.80010968908972,3.271319364041728,3.4319480990517546,3.5370760207176204
86,Eduardo Rodriguez,ARI,5.478260869565218,3.5217391304347827,1.55555556,0.782608695652174,0.14583333,0.09375,0.05208333,0.21839080459770116,1.2173913043478262,0.23943661971830985,0.87301587,47.96379462993763,106.89516552283874,114.12649719758434,1.9565217391304348,4.244209024180536,-2.2876872850501018,4.684757402020952,5.022109391467319
87,Nathan Eovaldi,TEX,10.800000316913321,2.907692393015125,3.71428571,1.661538510294357,0.26804124,0.07216495,0.19587629,0.2808988764044944,1.4769231202616506,0.3559322033898305,0.72992701,130.6401158109186,102.48292094786136,78.08731801091187,5.400000158456661,4.264944842637645,1.1350553158190158,3.2119001960513467,3.2299262905685917
88,Brandon Woodruff,MIL,8.640000329589856,1.620000061798098,5.33333333,1.620000061798098,0.23188406,0.04347826,0.1884058,0.23076923076923078,1.080000041198732,0.2608695652173913,0.67567568,107.77181387036867,104.38523924646881,100.32120999129116,4.320000164794928,4.2972525459289574,0.022747618865970765,4.1252093007858015,3.7304362704092418
89,Spencer Arrighetti,HOU,15.0,6.0,2.5,0.0,0.37037037,0.14814815,0.22222222,0.09523809523809523,1.0,0.18181818181818182,0.875,35.98688213315883,69.15002411836362,96.46753994403821,1.5,2.8239191691080734,-1.3239191691080734,3.982015729695559,3.3062198613590073
90,Aaron Civale,ATH,6.893617301032585,2.872340542096911,2.4,1.1489362168387642,0.19354839,0.08064516,0.11290323,0.17543859649122806,0.9574468473656369,0.18604651162790697,0.98360656,39.98555911508564,101.02441864709508,105.41459913106867,1.7234043252581464,4.242358929455795,-2.518954604197649,4.356889835429185,4.357788129566133
91,Kyle Harrison,MIL,9.204545853551771,2.454545560947139,3.75,1.2272727804735695,0.25,0.06666667,0.18333333,0.2222222222222222,1.0909091381987286,0.2702702702702703,0.85526316,76.54248184018648,99.81757122617032,88.9820697673236,3.0681819511839237,4.111797998365294,-1.04361604718137,3.665617675696836,3.5459549523321714
92,Brady Singer,CIN,7.132075728365186,1.52830194179254,4.66666667,1.52830194179254,0.16666667,0.03571429,0.13095238,0.34177215189873417,1.6981132686583778,0.3870967741935484,0.71942446,132.24076522891303,107.36305684232961,89.3372605135756,5.6037737865726465,4.628950668612001,0.9748231179606455,3.680014066345703,3.784594445609577
93,Ranger Suarez,BOS,6.906976897372243,3.1395349533510197,2.2,1.255813981340408,0.18333333,0.08333333,0.1,0.2909090909090909,1.4651163115638093,0.3333333333333333,0.71428571,115.01173193031943,108.04502222821422,90.58175901261471,5.023255925361632,4.482833927189615,0.5404219981720164,3.735406557107339,4.224767736939343
94,Walker Buehler,SDP,7.815789865985161,3.5526317572659822,2.2,0.7105263514531964,0.20754717,0.09433962,0.11320755,0.23404255319148937,1.263157958139016,0.2857142857142857,0.64102564,127.95194412551993,94.79030008070822,90.30352974703027,4.973684460172375,3.8677788538946034,1.105905606277772,3.7191783449863562,3.8275906971569262
95,Jacob Latz,TEX,6.75,2.25,3.0,0.0,0.21428571,0.07142857,0.14285714,0.0,0.25,0.0,1.0,0.0,58.46235592623499,108.6351060143655,0.0,2.4072525024414064,-2.4072525024414064,4.491826311498881,4.188695347728718
96,Aaron Ashby,MIL,15.428573530547759,0.0,4.0,0.0,0.4,0.0,0.4,0.3,1.28571446087898,0.5,0.33333333,192.44968650347516,-8.13677878489208,35.93289264830697,7.714286765273879,-0.2713193932358733,7.985606158509753,1.5154584008139746,1.4407941261863713
97,Jack Leiter,TEX,12.88636419497248,3.681818341420709,3.5,1.8409091707103544,0.33333333,0.0952381,0.23809524,0.24561403508771928,1.3636364227484106,0.3333333333333333,0.75949367,118.76374330957675,100.46955832341298,73.91163215160586,4.909091121894278,4.179979819502714,0.7291113023915639,3.0369425401770003,2.956474640333253
98,Erick Fedde,CHW,7.2,1.8,4.0,0.9,0.19047619,0.04761905,0.14285714,0.23684210526315788,1.1,0.27586206896551724,0.68965517,85.65350156501077,95.55623530036588,107.03806229953793,3.6,4.057252502441407,-0.4572525024414067,4.424911549687385,4.0221307233257715
99,Zac Gallen,ARI,4.95,3.15,1.57142857,0.9,0.12941176,0.08235294,0.04705882,0.28205128205128205,1.45,0.3076923076923077,0.76335878,88.25338211908524,111.05953436595215,114.63643112971992,3.6,4.407252502441406,-0.8072525024414063,4.705425756052136,5.00832243774409
100,Reynaldo López,ATL,8.27419380293181,3.4838710749186568,2.375,1.3064516530944963,0.22619048,0.0952381,0.13095238,0.2,1.1129032600434599,0.22641509433962265,0.80808081,53.65355735554375,112.04250426292946,106.44330760327996,2.1774194218241605,4.512091253798662,-2.3346718319745015,4.3733467022882495,4.183472560360281
101,José Suarez,ATL,14.727275280913489,7.363637640456744,2.0,0.0,0.33333333,0.16666667,0.16666667,0.3333333333333333,2.1818185601353317,0.5555555555555556,0.5,241.9288022189735,57.36739844496515,65.6043224100258,9.818183520608992,2.3390705423906573,7.4791129782183345,2.718084027938457,3.7438933777166667
102,Gavin Williams,CLE,11.514706205331752,6.352941354665794,1.8125,1.1911765039998363,0.3258427,0.17977528,0.14606742,0.136986301369863,1.1470588557035462,0.17073170731707318,0.91743119,57.50692536781268,108.6626545685717,88.20305647400042,2.3823530079996726,4.436664303033823,-2.0543112950341507,3.6357409610350615,4.212446262478096
103,Jake Irvin,WSN,9.947368421052632,5.2105263157894735,1.90909091,1.4210526315789473,0.24137931,0.12643678,0.11494253,0.22666666666666666,1.4736842105263157,0.27450980392156865,0.64516129,152.48609062141213,118.85730089896302,113.76330116117413,6.157894736842105,4.894094607704565,1.2638001291375405,4.670036545474279,4.431685514516465
104,Kumar Rocker,TEX,8.590909463314986,4.295454731657493,2.0,1.2272727804735695,0.20895522,0.10447761,0.10447761,0.2542372881355932,1.5000000650232517,0.3023255813953488,0.79207921,103.91827539587968,111.77918994545522,106.4573204168547,4.295454731657493,4.657252567464658,-0.36179783580716496,4.400578962925411,4.273467271338096
105,Garrett Crochet,BOS,10.42105315464688,3.3157896401149167,3.14285714,1.4210527029063929,0.23913043,0.07608696,0.16304348,0.2839506172839506,1.57894744767377,0.35714285714285715,0.53691275,173.52647759830236,111.56752809052826,94.38784041073525,7.5789477488340955,4.630936786936925,2.948010961897171,3.894878103080579,3.65983545238091
106,Cade Cavalli,WSN,7.468085864055498,6.893617720666613,1.08333333,0.0,0.17567568,0.16216216,0.01351351,0.2542372881355932,1.7234044301666533,0.32608695652173914,0.66666667,113.80305135496234,105.97423067318282,139.18952155481097,4.595745147111075,4.370018582929052,0.22572656418202364,5.700597744980543,5.586726718698825
107,Anthony Kay,CHW,9.580646340234368,5.225807094673291,1.83333333,0.8709678491122153,0.24444444,0.13333333,0.11111111,0.16216216216216217,1.1612904654829537,0.2,0.95238095,41.44524779278177,108.35881642166197,110.29080688633147,1.7419356982244305,4.608865584295099,-2.8669298860706687,4.561198757882196,4.4086499290040795
108,Tatsuya Imai,HOU,13.500002522308565,11.423079057338017,1.18181818,0.0,0.29545455,0.25,0.04545455,0.21875,2.076923464970548,0.3684210526315789,0.63157895,174.39799984480285,104.81065717742788,123.45717238428381,7.269232127396919,4.311098871869489,2.9581332555274304,5.112858178998101,5.799359337890574
109,Brandon Young,BAL,3.6,3.6,1.0,0.0,0.11111111,0.11111111,0.0,0.125,0.8,0.14285714285714285,1.0,0.0,86.86862055520042,126.13153192080426,0.0,3.5572525024414063,-3.5572525024414063,5.224911549687386,5.6000785707812595
110,Nick Martinez,TBR,5.9400002265930265,2.160000082397464,2.75,1.620000061798098,0.16666667,0.06060606,0.10606061,0.1935483870967742,0.9600000366210951,0.1875,1.0,51.07466042921587,116.30881333014189,108.23495809849537,2.160000082397464,4.897252568817141,-2.7372524864196772,4.475060457044666,4.468306304025558
111,J.T. Ginn,ATH,6.7500002299036375,4.821428735645456,1.4,0.9642857471290911,0.2,0.14285714,0.05714286,0.1,0.8571428863369699,0.09090909090909091,0.90909091,44.74574443218869,110.7668519022116,111.32375915265112,1.9285714942581822,4.657252553531103,-2.728681059272921,4.604478571842009,4.947902684757628
112,Mason Englert,TBR,4.909091760304496,2.454545880152248,2.0,0.0,0.10526316,0.05263158,0.05263158,0.3888888888888889,2.1818185601353317,0.4375,0.5,174.1181841033443,69.08445733793178,133.59488354722967,7.363637640456744,2.8845251824244897,4.4791124580322546,5.537619581259091,5.894999778519105
113,Chris Sale,ATL,9.0,2.4545454545454546,3.66666667,1.6363636363636365,0.24719101,0.06741573,0.17977528,0.2125,1.0454545454545454,0.24074074074074073,0.88235294,80.64292008988299,117.98224092890727,94.77908221599515,3.272727272727273,4.748161593350497,-1.4754343206232243,3.9005789090286602,3.5295067422272997
114,Cody Ponce,TOR,11.571430147910819,3.8571433826369397,3.0,0.0,0.3,0.1,0.2,0.1111111111111111,0.8571429739193199,0.16666666666666666,0.5,92.56400868265416,45.44342082216465,88.74184732643032,3.8571433826369397,1.8715380415624265,1.9856053410745131,3.6583158356122745,3.3488141261863706
115,Shane McClanahan,TBR,8.560976008018681,7.243902776015807,1.18181818,0.658536616001437,0.22033898,0.18644068,0.03389831,0.10416666666666667,1.1707317617803323,0.11764705882352941,0.54794521,93.42925766506295,109.81932757704168,120.55769501581199,3.9512196960086214,4.620667204666821,-0.6694475086581999,4.9913725642414235,5.527697310621044
116,Foster Griffin,WSN,7.043478406895314,3.521739203447657,2.0,1.1739130678158858,0.19047619,0.0952381,0.0952381,0.19642857142857142,1.1086956751594477,0.21428571428571427,0.98684211,43.60388300476959,113.03514355987238,109.62665405798833,1.7608696017238286,4.6572525335394825,-2.896382931815654,4.502372302240544,4.555538134273317
117,Robbie Ray,SFG,9.671642341707278,4.029850975711366,2.4,1.6119403902845462,0.27272727,0.11363636,0.15909091,0.16666666666666666,1.0298508049040156,0.18,0.97701149,61.33957290822659,118.33353331161815,101.07690840090524,2.4179105854268195,4.679640648821255,-2.261730063394436,4.155838841764362,4.023675964761782
118,Tanner Bibee,CLE,8.836364249237356,2.9454547497457853,3.0,1.9636364998305234,0.2195122,0.07317073,0.14634146,0.3157894736842105,1.6363637498587695,0.37037037037037035,0.69672131,154.048860985243,122.56119535715261,87.72439242068899,6.381818624449201,5.011798085614679,1.3700205388345221,3.615685347768071,3.853076416620933
