rank,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA
119,Logan Henderson,MIL,13.5,4.5,3.0,0.0,0.33333333,0.11111111,0.22222222,0.375,2.0,0.6,0.5,224.52460366500046,39.36314121414492,73.71862547143796,9.0,1.6572525024414064,7.342747497558594,3.046968375146389,3.220621782478939
120,Yusei Kikuchi,LAA,9.500000503328138,5.000000264909547,1.9,1.5000000794728638,0.21348315,0.11235955,0.1011236,0.3037974683544304,1.8888889889658287,0.3684210526315789,0.63758389,176.82546712555086,116.36598133205902,108.5570585121344,7.500000397364319,4.87947481591025,2.6205255814540696,4.488556188099447,4.482557108956486
121,Sonny Gray,BOS,4.868852535136059,1.770491830958567,2.75,1.3278688732189252,0.125,0.04545455,0.07954546,0.26506024096385544,1.2786885445811873,0.2753623188405797,0.70175439,101.3423041114353,113.94799757807768,102.82220039466543,4.426229577396417,4.731023018849021,-0.30479344145260434,4.24827055196419,4.268392001307301
122,Colin Rea,CHC,3.6,3.6,1.0,0.0,0.1,0.1,0.0,0.11764705882352941,0.8,0.13333333333333333,0.8,45.38254489786826,102.81244437214332,135.39914576906415,1.8,4.157252502441406,-2.3572525024414066,5.546968375146389,5.491569126186372
123,Zach Pop,PHI,4.5,0.0,1.0,0.0,0.11111111,0.0,0.11111111,0.3333333333333333,1.5,0.375,0.66666667,109.6324259602375,50.84153712425139,86.0547295309632,4.5,2.1572525024414064,2.3427474975585936,3.546968375146389,3.451584746446198
124,Sean Burke,CHW,6.2790699067020395,3.7674419440212237,1.66666667,1.255813981340408,0.15384615,0.09230769,0.06153846,0.27586206896551724,1.5348837549716097,0.30434782608695654,0.64356436,134.45608102012878,118.38775971339012,113.15900499248896,5.6511629160318355,5.040973474452018,0.6101894415798172,4.68137379837721,4.6866014719366955
125,Noah Schultz,CHW,8.307692917141027,8.307692917141027,1.0,0.0,0.2,0.2,0.0,0.1875,1.6153847338885332,0.25,0.42857143,148.24645589165996,96.09183725831015,114.12234375296413,6.230769687855771,4.080329493234854,2.1504401946209173,4.721736866152057,5.995724126186372
126,Ryne Nelson,ARI,8.409836985929816,3.540983994075712,2.375,1.770491997037856,0.22093023,0.09302326,0.12790698,0.16666666666666666,1.0327869982720828,0.16363636363636364,0.45454545,86.80661486298014,126.86593630249659,108.3538034242952,3.540983994075712,5.026105165981366,-1.4851211719056536,4.450781839499988,4.294991612518377
127,Mason Montgomery,PIT,9.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,1.0,0.3333333333333333,1.0,0.0,27.207197235799196,95.66988064963792,0.0,1.1572525024414064,-1.1572525024414064,3.936684247851372,3.436571626186371
128,Riley Martin,CHC,9.0,0.0,1.0,0.0,0.33333333,0.0,0.33333333,0.0,0.0,0.0,1.0,0.0,27.55089143761138,95.66988064963792,0.0,1.1572525024414064,-1.1572525024414064,3.936684247851372,4.601300792379037
129,Cole Sulser,TBR,4.5,4.5,1.0,0.0,0.11111111,0.11111111,0.0,0.375,2.0,0.42857142857142855,1.0,0.0,87.21485606559455,138.46865229759413,0.0,3.6572525024414064,-3.6572525024414064,5.741826311498881,5.796387212619284
130,Cade Horton,CHC,4.909091121894278,2.454545560947139,2.0,1.2272727804735695,0.15384615,0.07692308,0.07692308,0.16666666666666666,0.8181818536490464,0.15789473684210525,0.86956522,61.8852911797482,115.35603815914894,93.08854003634586,2.454545560947139,4.657252567464658,-2.202707006517519,3.8320588085377785,4.252125251120709
131,Cody Bolton,HOU,10.125000603497064,10.125000603497064,1.0,0.0,0.23076923,0.23076923,0.0,0.21052631578947367,1.8750001117587156,0.3076923076923077,0.63636364,161.94097925164925,117.60697886738537,141.93443346465745,6.750000402331376,4.844752603024251,1.9052477993071255,5.887039569678132,6.217225836660808
132,Zach Eflin,BAL,17.181821161065738,4.909091760304496,3.5,2.454545880152248,0.41176471,0.11764706,0.29411765,0.26666666666666666,1.6363639201014988,0.42857142857142855,1.0,59.40528430466061,110.01112836166338,42.801648598214015,2.454545880152248,4.520889102525989,-2.066343222373741,1.7334609134016752,2.4914507316798313
133,Tomoyuki Sugano,COL,6.480000247192392,1.620000061798098,4.0,2.160000082397464,0.19047619,0.04761905,0.14285714,0.16666666666666666,0.7800000297546398,0.13636363636363635,1.0,47.015587715909554,124.69200954914284,99.49390617839312,2.160000082397464,5.377252587127689,-3.217252504730225,4.091677490057468,3.974466326199885
134,Mason Fluharty,TOR,0.0,9.0,0.0,0.0,0.0,0.16666667,-0.16666667,0.4,3.0,0.4,0.66666667,215.98265750088714,146.27936983263592,281.05605048181457,9.0,6.157252502441406,2.8427474975585936,11.716115993261337,10.32813411632037
135,Martín Pérez,ATL,2.7,3.6,0.75,0.9,0.07692308,0.1025641,-0.02564103,0.2,1.1,0.1935483870967742,0.625,110.88401512358912,125.75923912924483,125.53026252144397,4.5,5.057252502441406,-0.5572525024414059,5.14696837514639,6.079499352387843
136,Kyle Leahy,STL,4.5,5.142857142857143,0.875,0.6428571428571429,0.109375,0.125,-0.015625,0.2909090909090909,1.7142857142857142,0.3191489361702128,0.72033898,130.13894153936843,124.83597271096518,133.636845189132,5.142857142857143,5.014395359584263,0.12846178327288005,5.475539803717817,5.7151683058738705
137,Chris Paddack,MIA,8.590909463314986,0.6136363902367847,14.0,2.454545560947139,0.21538462,0.01538462,0.2,0.31746031746031744,1.4318182438858311,0.35555555555555557,0.6097561,179.87862806221017,126.8527001147568,86.18675652586683,7.363636682841418,5.2027071365640225,2.160929546277395,3.5523196187102632,3.454306553338391
138,Jimmy Herget,COL,0.0,4.5,0.0,0.0,0.0,0.11111111,-0.11111111,0.14285714285714285,1.0,0.14285714285714285,0.66666667,97.94913733834836,142.98008618800532,219.03092124489035,4.5,6.157252502441406,-1.6572525024414064,8.936684247851371,8.098905728767654
139,Andre Pallante,STL,4.2,4.8,0.875,0.6,0.1,0.11428571,-0.01428571,0.25,1.5333333333333334,0.2692307692307692,0.6779661,121.46301210341049,126.75537593672588,143.90143149121258,4.8,5.09058583577474,-0.2905858357747402,5.891578216354052,5.7879953472039185
140,Simeon Woods Richardson,MIN,4.7903227280131535,3.0483871905538247,1.57142857,1.7419355374593284,0.11956522,0.07608696,0.04347826,0.3058823529411765,1.5967742426710512,0.3142857142857143,0.65693431,144.33963759984692,135.6899925667344,125.38038832643683,6.096774381107649,5.624994513842122,0.47177986726552756,5.193439277365301,5.294935872495793
141,Slade Cecconi,CLE,8.23728840188781,4.576271334382117,1.8,1.372881400314635,0.20454545,0.11363636,0.09090909,0.22666666666666666,1.372881400314635,0.25925925925925924,0.69767442,121.51180892421712,129.352924736532,115.84056413064773,5.033898467820328,5.292845791819728,-0.2589473239993998,4.793728826199793,4.535975549712127
142,Shane Drohan,MIL,6.750001609325793,13.500003218651585,0.5,0.0,0.13333333,0.26666667,-0.13333333,0.2727272727272727,2.6250006258489194,0.3333333333333333,0.57142857,252.59023934533153,150.19627865090087,176.17174597573552,10.125002413988689,6.157253217697314,3.9677491962913747,7.199540370726673,8.097327449782902
143,Shane Smith,CHW,11.880001812744418,9.720001483154523,1.22222222,1.080000164794947,0.2244898,0.18367347,0.04081633,0.3076923076923077,2.520000384521543,0.4074074074074074,0.48543689,256.96054390409967,133.15539134226157,139.49697022507544,10.80000164794947,5.6772528869629495,5.1227487609865205,5.784911950636398,5.415810307448754
144,Brayan Bello,BOS,5.522727871236787,5.522727871236787,1.0,1.2272728602748415,0.125,0.125,0.0,0.30158730158730157,1.909091115983087,0.3269230769230769,0.63492063,140.49729827484828,133.2748690819668,118.56616859207571,6.136364301374208,5.543616397420266,0.5927479039539421,4.907929315288155,5.171568735940777
145,Mike Burrows,HOU,7.363636682841418,2.8636364877716622,2.57142857,2.045454634122616,0.17475728,0.06796117,0.10679612,0.3473684210526316,1.818181896997881,0.3888888888888889,0.73529412,157.03367429737403,134.90978949430894,115.02460262057978,6.545454829192371,5.566343515963599,0.9791113132287723,4.7595407388064315,4.458267839282602
146,Cole Ragans,KCR,8.640000360488907,5.400000225305567,1.6,1.62000006759167,0.23880597,0.14925373,0.08955224,0.22807017543859648,1.3800000575780893,0.2631578947368421,0.79787234,87.53420269722085,130.16465406487535,107.75051595456556,3.780000157713897,5.377252595067029,-1.597252437353132,4.454762746736835,4.694312893154069
147,Bubba Chandler,PIT,9.000000613076388,7.714286239779761,1.16666667,1.285714373296627,0.22222222,0.19047619,0.03174603,0.19607843137254902,1.571428678473655,0.22857142857142856,0.78125,93.71722273710832,136.921624442058,134.62173460645172,3.8571431198898805,5.585824096446146,-1.7286809765562654,5.515458785130725,5.634875491122175
148,PJ Poulin,WSN,9.0,0.0,2.0,4.5,0.28571429,0.0,0.28571429,0.2857142857142857,1.0,0.25,1.0,111.43214314641654,186.78247877379934,61.38252141191272,4.5,7.657252502441406,-3.1572525024414064,2.546968375146389,2.2792463798216973
149,Zack Littell,WSN,8.1,2.7,3.0,2.7,0.20930233,0.06976744,0.13953488,0.25,1.3,0.25,1.0,89.14571451713324,149.90881078460248,85.09321441909573,3.6,6.157252502441406,-2.5572525024414063,3.507996787875891,3.6004691696440876
150,Brandon Pfaadt,ARI,5.9400002265930265,3.240000123596196,1.83333333,1.620000061798098,0.15068493,0.08219178,0.06849315,0.25757575757575757,1.3800000526428242,0.2692307692307692,0.60606061,145.61808605137983,137.3672426923185,116.10407852349628,5.9400002265930265,5.437252589416508,0.5027476371765189,4.764911611014714,4.6692419289098
151,Javier Assad,CHC,5.40000051498418,3.6000003433227867,1.5,1.8000001716613934,0.13333333,0.08888889,0.04444445,0.2926829268292683,1.600000152587905,0.30303030303030304,0.53030303,204.22147151648437,142.95194549106185,121.01314967219825,8.10000077247627,5.757252750396752,2.342748022079517,4.963883309251624,5.135375848332997
152,Ryan Feltner,COL,6.567567736846505,4.378378491231003,1.5,2.1891892456155015,0.16071429,0.10714286,0.05357143,0.3,1.7027027465898346,0.3157894736842105,0.6547619,158.8364430210578,146.78218344710072,123.70053425541131,7.2972974853850054,6.319414746108242,0.9778827392767635,5.072806862840572,5.093201415811194
153,Justin Verlander,DET,2.454545880152248,4.909091760304496,0.5,2.454545880152248,0.05263158,0.10526316,-0.05263158,0.35294117647058826,2.1818185601353317,0.3333333333333333,0.45454545,292.01929446495905,187.27904618604563,166.14057604493203,12.272729400761241,7.7936169427289865,4.4791124580322546,6.9012561813436735,7.105199224049725
154,Eury Pérez,MIA,9.0,4.95,1.81818182,1.8,0.21978022,0.12087912,0.0989011,0.2564102564102564,1.55,0.2962962962962963,0.65693431,131.91098819409987,139.2957730492196,123.20827093915122,5.4,5.707252502441406,-0.3072525024414059,5.052854724228382,4.632274262784967
155,Eric Lauer,TOR,8.526316217438357,6.394737163078768,1.33333333,2.131579054359589,0.21052632,0.15789474,0.05263158,0.22916666666666666,1.57894744767377,0.24242424242424243,0.56962025,187.56389619155303,153.7093907403125,134.80644459091855,7.815789865985161,6.473042142556324,1.342747723428837,5.588382949791731,5.385221379752379
156,Luinder Avila,KCR,12.0,9.0,1.33333333,3.0,0.22222222,0.16666667,0.05555556,0.5333333333333333,3.6666666666666665,0.7,0.625,347.35793271829084,188.7375933798372,140.01886650101451,15.0,7.823919169108073,7.176080830891927,5.806778956949712,5.181695846492642
157,Michael Lorenzen,COL,7.468085864055498,2.8723407169444224,2.6,2.2978725735555376,0.14606742,0.05617978,0.08988764,0.3902439024390244,2.361702367265414,0.4307692307692308,0.56886228,187.56219691101282,142.98009332420523,107.95945984526529,8.617022150833266,6.15725280680558,2.459769344027686,4.434798528353816,4.107324196358235
158,Merrill Kelly,ARI,5.062500301748532,6.750000402331376,0.75,1.687500100582844,0.125,0.16666667,-0.04166667,0.25,1.687500100582844,0.25,0.92105263,82.73755066818474,170.12417121429132,149.19797588247306,3.375000201165688,6.719752714782967,-3.3447525136172787,6.106254761140928,6.555870225933051
159,Brandon Williamson,CIN,5.869565704143831,5.282609133729448,1.11111111,1.7608697112431495,0.14925373,0.13432836,0.01492537,0.21052631578947367,1.369565330966894,0.20454545454545456,0.73033708,124.66175489158842,147.8647833017481,143.9611933807466,5.282609133729448,6.352904941364159,-1.0702958076347109,5.894000451495944,5.821104165430126
160,Jose Quintana,COL,3.3750004023314,9.000001072883734,0.375,1.1250001341104667,0.08108108,0.21621622,-0.13513514,0.2413793103448276,1.8750002235174446,0.24,0.73529412,122.43643626849602,163.4955698345522,200.5267799479496,5.625000670552334,7.0322529643774585,-1.4072522938251248,8.186684847406429,8.775550119439618
161,Dean Kremer,BAL,16.2,0.0,9.0,5.4,0.42857143,0.0,0.42857143,0.2857142857142857,1.2,0.3333333333333333,1.0,87.12773520595718,178.1286761164361,30.66418381447263,3.6,7.357252502441407,-3.7572525024414065,1.2249115496873857,1.2293212051993434
162,Roki Sasaki,LAD,10.384615384615385,6.923076923076923,1.5,2.076923076923077,0.23809524,0.15873016,0.07936508,0.2641509433962264,1.8461538461538463,0.3142857142857143,0.75757576,155.05410789571687,146.171415021303,118.6394051664118,6.230769230769231,6.157252502441406,0.07351672832782441,4.867672038078308,4.89303094091191
163,Chris Bassitt,BAL,4.090909445581388,5.727273223813944,0.71428571,0.8181818891162776,0.08196721,0.1147541,-0.03278689,0.37254901960784315,2.3636365685581353,0.4,0.61594203,217.8193568993226,149.30971744870462,159.37599664189918,9.000000780279054,6.157252762534425,2.842748017744629,6.617826106570947,5.95450109537359
164,Emmet Sheehan,LAD,8.400000534057652,3.6000002288818505,2.33333333,2.4000001525879004,0.21538462,0.09230769,0.12307692,0.2711864406779661,1.466666759914828,0.2926829268292683,0.67073171,164.24250991697988,141.3775038417541,89.70715184914627,6.600000419616726,5.957252680460623,0.6427477391561025,3.69500629297519,4.030894955092219
165,Colton Gordon,HOU,12.272729400761241,0.0,5.0,4.909091760304496,0.26315789,0.0,0.26315789,0.4444444444444444,2.1818185601353317,0.5454545454545454,0.80645161,235.5505420785854,201.3961986209928,76.44834636909394,9.818183520608992,8.33907158276282,1.479111937846172,3.143228690061992,2.734329424932487
166,Pete Fairbanks,MIA,9.0,9.0,1.0,9.0,0.14285714,0.14285714,0.0,0.5,4.0,0.5,0.38461538,659.5549409704994,421.67510845713485,203.97386424451457,27.0,17.157252502441406,9.842747497558594,8.326400120556354,6.4854912672076575
167,Ryan Johnson,LAA,5.40000051498418,10.80000102996836,0.5,2.70000025749209,0.0952381,0.19047619,-0.0952381,0.4117647058823529,3.3000003147125545,0.42857142857142855,0.52083333,381.9430251800464,224.2133516233476,203.71652810168456,16.20000154495254,9.457253103256283,6.742748441696255,8.475656342324385,7.515464051575629
168,Jacob Lopez,ATH,7.425000177025799,8.775000209212308,0.84615385,2.025000048279763,0.16176471,0.19117647,-0.02941177,0.2909090909090909,2.1750000518560424,0.3170731707317073,0.72580645,172.27111430367063,174.1676099284865,161.94067136057757,7.425000177025799,7.357252602577212,0.06774757444858714,6.7252837774731224,6.479219118897934
169,Jameson Taillon,CHC,9.180000350189223,3.240000123596196,2.83333333,2.70000010299683,0.23943662,0.08450704,0.15492958,0.234375,1.2600000480651874,0.23809523809523808,0.8,122.53287589850257,155.99727809838643,108.62629616384277,4.860000185394294,6.277252621459965,-1.417252436065671,4.461826361264424,4.046402232696714
170,Taijuan Walker,PHI,7.363636682841418,4.295454731657493,1.71428571,2.454545560947139,0.16901408,0.09859155,0.07042254,0.328125,1.9090909918477748,0.3541666666666667,0.66964286,179.39852298437788,156.0259273085027,106.45960909148948,7.363636682841418,6.498161738175012,0.8654749446664054,4.374007424998226,4.584454006417474
171,Patrick Corbin,TOR,6.75,2.25,3.0,4.5,0.14285714,0.04761905,0.0952381,0.3333333333333333,1.75,0.3076923076923077,0.80645161,215.98265750088714,246.27501518102167,161.01942267779248,9.0,10.407252502441406,-1.4072525024414055,6.686684247851372,5.195262250210538
172,George Klassen,LAA,11.571430147910819,19.2857169131847,0.6,1.9285716913184698,0.1875,0.3125,-0.125,0.3181818181818182,3.6428576391571097,0.4,0.64102564,272.8164577076649,232.2906921429617,190.16323012185586,11.571430147910819,9.800110550316136,1.7713195975946832,7.9077847821032705,8.424350923061372
173,Germán Márquez,SDP,6.923076923076923,2.769230769230769,2.5,3.4615384615384617,0.16949153,0.06779661,0.10169492,0.32727272727272727,1.6923076923076923,0.325,0.93333333,142.4812786145287,186.22965251787667,116.64395372304428,5.538461538461538,7.5418678870567915,-2.003406348595253,4.786793527580224,4.63767291135496
174,Matthew Liberatore,STL,5.142857142857143,3.4285714285714284,1.5,2.142857142857143,0.12765957,0.08510638,0.04255319,0.29069767441860467,1.5714285714285714,0.2898550724637681,0.88461538,108.44911794947367,156.02627512957648,123.78878878819471,4.285714285714286,6.252490597679502,-1.9667763119652166,5.076383945700668,5.241749556085906
175,Max Scherzer,TOR,7.838709918566978,3.4838710749186568,2.25,3.4838710749186568,0.19565217,0.08695652,0.10869565,0.2682926829268293,1.4516129478827737,0.25,0.48076923,229.91702957404007,187.26430570375058,130.8405177168374,9.580645456026307,7.8991881321918,1.6814573238345067,5.422214015480749,5.018669572468272
176,Cristian Javier,HOU,3.8571433826369397,8.678572610933115,0.44444444,1.9285716913184698,0.08333333,0.1875,-0.10416667,0.35135135135135137,2.35714317827813,0.3548387096774194,0.51886792,300.747555943573,208.1693986008492,194.01800488969175,12.535715993570054,8.621538961177071,3.914177032392983,8.069296538501591,7.561110692421475
177,Luis Gil,NYY,7.0,5.0,1.4,4.0,0.17073171,0.12195122,0.04878049,0.22857142857142856,1.4444444444444444,0.16666666666666666,0.83333333,168.8750007514576,221.16225588195292,127.92934961636585,7.0,9.379474724663629,-2.3794747246636287,5.30023856908083,5.0944390019757115
178,Brandon Sproat,MIL,9.0,12.0,0.75,9.0,0.16666667,0.22222222,-0.05555556,0.42857142857142855,3.3333333333333335,0.375,0.51724138,523.890741885001,445.75124722191816,194.35871312583984,21.0,18.157252502441406,2.8427474975585945,7.936684247851373,6.981016847203267
179,Miles Mikolas,WSN,8.027027233923505,5.1081082397695035,1.57142857,3.6486487426925027,0.1641791,0.10447761,0.05970149,0.36666666666666664,2.3513514119573906,0.38636363636363635,0.45454545,307.1913214566206,203.7244376243363,130.04025357509786,12.405405725154509,8.346441825381856,4.058963899772653,5.329764784445951,5.0092558618766265
180,Tyler Mahle,SFG,10.125000344855456,5.785714482774546,1.75,2.892857241387273,0.23863636,0.13636364,0.10227273,0.3157894736842105,1.9285714942581822,0.3673469387755102,0.76086957,183.47103976948995,178.12666657631274,94.22474583664678,7.232143103468183,7.014395490957771,0.2177476125104123,3.8781108600938614,4.324400140127915
181,Luis Morales,ATH,6.136363902367847,9.818182243788556,0.625,4.909091121894278,0.11904762,0.19047619,-0.07142857,0.3939393939393939,2.8636364877716622,0.375,0.73170732,284.7456490316678,296.48624910465963,199.95460982005469,12.272727804735695,12.56634381940544,-0.29361601466974463,8.318035193051866,7.212557586534973
