rank,Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%
1,Cam Schlittler,NYY,0.2727272727272727,1.55,0.215384615,0.476923076,0.307692307,0.1,0.0,10.0,3.253012122947328,121.0,290.0,411.0,0.36363636,0.33333333,0.3030303,0.15151515,0.51515152,0.33333333
2,José Soriano,LAA,0.14925373134328357,1.904761904,0.089552238,0.597014925,0.313432835,0.047619047,0.047619047,26.0,7.16326544553923,177.0,306.0,483.0,0.54411765,0.26470588,0.19117647,0.20588235,0.45588235,0.33823529
3,Braxton Ashcraft,PIT,0.30357142857142855,1.526315789,0.127272727,0.527272727,0.345454545,0.210526315,0.0,15.0,5.955882519999182,121.0,220.0,341.0,0.26785714,0.41071429,0.32142857,0.14285714,0.55357143,0.30357143
4,Joe Ryan,MIN,0.24285714285714285,0.611111111,0.171428571,0.314285714,0.514285714,0.138888888,0.027777777,14.0,4.6097561511732446,158.0,290.0,448.0,0.42253521,0.33802817,0.23943662,0.21126761,0.47887324,0.30985915
5,Bryan Woo,SEA,0.2535211267605634,0.615384615,0.112676056,0.338028169,0.549295774,0.128205128,0.0,3.0,1.08,112.0,233.0,345.0,0.30985915,0.4084507,0.28169014,0.22535211,0.45070423,0.32394366
6,Seth Lugo,KCR,0.27692307692307694,1.285714285,0.25,0.421875,0.328125,0.142857142,0.0,6.0,2.2191781981574383,124.0,240.0,364.0,0.38461538,0.35384615,0.26153846,0.09230769,0.63076923,0.27692308
7,Jeffrey Springs,ATH,0.1746031746031746,1.16,0.142857142,0.46031746,0.396825396,0.2,0.0,15.0,5.472973114038754,140.0,229.0,369.0,0.3968254,0.38095238,0.22222222,0.26984127,0.50793651,0.22222222
8,Parker Messick,CLE,0.2,1.5,0.166666666,0.5,0.333333333,0.3,0.05,10.0,3.506493593352023,122.0,241.0,363.0,0.44262295,0.26229508,0.29508197,0.21311475,0.49180328,0.29508197
9,Taj Bradley,MIN,0.35185185185185186,0.863636363,0.24074074,0.351851851,0.407407407,0.09090909,0.0,16.0,6.646154041177428,149.0,253.0,402.0,0.46296296,0.35185185,0.18518519,0.05555556,0.51851852,0.42592593
10,Nick Pivetta,SDP,0.3333333333333333,0.571428571,0.083333333,0.333333333,0.583333333,0.238095238,0.0,4.0,2.25,99.0,184.0,283.0,0.38888889,0.25,0.36111111,0.27777778,0.52777778,0.19444444
11,Cristopher Sánchez,PHI,0.4107142857142857,2.615384615,0.175438596,0.596491228,0.228070175,0.0,0.076923076,18.0,7.253731446532797,125.0,247.0,372.0,0.38596491,0.38596491,0.22807018,0.21052632,0.40350877,0.38596491
12,Max Fried,NYY,0.1935483870967742,1.2,0.17204301,0.451612903,0.376344086,0.057142857,0.028571428,22.0,5.9400002265930265,171.0,295.0,466.0,0.32978723,0.41489362,0.25531915,0.19148936,0.5106383,0.29787234
13,Kevin Gausman,TOR,0.24,1.210526315,0.176470588,0.450980392,0.372549019,0.157894736,0.105263157,5.0,2.014925401814666,111.0,242.0,353.0,0.46153846,0.32692308,0.21153846,0.21153846,0.42307692,0.36538462
14,Tyler Glasnow,LAD,0.22413793103448276,1.083333333,0.166666666,0.433333333,0.4,0.125,0.083333333,23.0,8.28,139.0,244.0,383.0,0.45,0.26666667,0.28333333,0.13333333,0.48333333,0.38333333
15,Dylan Cease,TOR,0.3181818181818182,2.0,0.232558139,0.511627906,0.255813953,0.181818181,0.0,4.0,1.7419355374593284,153.0,232.0,385.0,0.47727273,0.31818182,0.20454545,0.20454545,0.52272727,0.27272727
16,Reid Detmers,LAA,0.288135593220339,0.88,0.20338983,0.372881355,0.423728813,0.12,0.04,15.0,5.955882770586208,129.0,262.0,391.0,0.36666667,0.41666667,0.21666667,0.18333333,0.58333333,0.23333333
17,Shota Imanaga,CHC,0.22727272727272727,0.416666666,0.260869565,0.217391304,0.52173913,0.083333333,0.083333333,15.0,6.136363636363637,125.0,247.0,372.0,0.45652174,0.2826087,0.26086957,0.10869565,0.5,0.39130435
18,Keider Montero,DET,0.2608695652173913,0.695652173,0.152173913,0.347826086,0.5,0.173913043,0.0,10.0,5.5102041888763305,76.0,150.0,226.0,0.45652174,0.2826087,0.26086957,0.17391304,0.45652174,0.36956522
19,Tarik Skubal,DET,0.2727272727272727,1.285714285,0.272727272,0.409090909,0.318181818,0.047619047,0.047619047,15.0,5.547945495393596,117.0,236.0,353.0,0.34328358,0.44776119,0.20895522,0.13432836,0.52238806,0.34328358
20,Logan Gilbert,SEA,0.35135135135135137,0.735294117,0.22368421,0.328947368,0.447368421,0.147058823,0.088235294,10.0,3.1034483779199658,160.0,301.0,461.0,0.49350649,0.31168831,0.19480519,0.14285714,0.53246753,0.32467532
21,Nolan McLean,NYM,0.17647058823529413,1.470588235,0.192307692,0.48076923,0.326923076,0.176470588,0.058823529,9.0,3.4225353032108172,137.0,235.0,372.0,0.32692308,0.40384615,0.26923077,0.28846154,0.5,0.21153846
22,Landen Roupp,SFG,0.2631578947368421,1.933333333,0.228070175,0.508771929,0.263157894,0.066666666,0.0,12.0,4.764706015999345,143.0,220.0,363.0,0.43859649,0.28070175,0.28070175,0.15789474,0.63157895,0.21052632
23,Shohei Ohtani,LAD,0.1590909090909091,1.294117647,0.113636363,0.5,0.386363636,0.294117647,0.0,8.0,4.0,101.0,177.0,278.0,0.43181818,0.36363636,0.20454545,0.27272727,0.34090909,0.38636364
24,Emerson Hancock,SEA,0.22641509433962265,1.04347826,0.145454545,0.436363636,0.418181818,0.217391304,0.086956521,18.0,6.8450706064216345,121.0,244.0,365.0,0.50909091,0.21818182,0.27272727,0.16363636,0.47272727,0.36363636
25,Trevor Rogers,BAL,0.32857142857142857,1.068965517,0.154929577,0.436619718,0.408450704,0.137931034,0.034482758,13.0,4.9436621046378475,134.0,245.0,379.0,0.42253521,0.3943662,0.18309859,0.16901408,0.56338028,0.26760563
26,Randy Vásquez,SDP,0.34545454545454546,1.136363636,0.160714285,0.446428571,0.392857142,0.09090909,0.045454545,6.0,2.4923077654415353,127.0,224.0,351.0,0.46428571,0.375,0.16071429,0.10714286,0.41071429,0.48214286
27,Bryce Elder,ATL,0.2711864406779661,1.333333333,0.169491525,0.474576271,0.355932203,0.047619047,0.047619047,7.0,2.700000147138331,118.0,209.0,327.0,0.36666667,0.38333333,0.25,0.1,0.65,0.25
28,Framber Valdez,DET,0.27710843373493976,2.35,0.192771084,0.56626506,0.240963855,0.15,0.0,7.0,2.625,110.0,238.0,348.0,0.54216867,0.24096386,0.21686747,0.18072289,0.4939759,0.3253012
29,Michael Wacha,KCR,0.171875,0.766666666,0.171875,0.359375,0.46875,0.133333333,0.066666666,8.0,2.6666666666666665,128.0,239.0,367.0,0.34848485,0.39393939,0.25757576,0.16666667,0.45454545,0.37878788
30,Mick Abel,MIN,0.3111111111111111,1.117647058,0.162790697,0.441860465,0.395348837,0.176470588,0.0,8.0,4.235294117647059,89.0,187.0,276.0,0.42222222,0.28888889,0.28888889,0.15555556,0.55555556,0.28888889
31,Casey Mize,DET,0.3050847457627119,0.724137931,0.180327868,0.344262295,0.475409836,0.137931034,0.068965517,13.0,5.1617650678413804,127.0,224.0,351.0,0.39344262,0.40983607,0.19672131,0.16393443,0.52459016,0.31147541
32,Sandy Alcantara,MIA,0.20238095238095238,1.111111111,0.105882352,0.470588235,0.423529411,0.138888888,0.083333333,15.0,4.450549497190932,117.0,244.0,361.0,0.40229885,0.34482759,0.25287356,0.12643678,0.59770115,0.27586207
33,Jesús Luzardo,PHI,0.4166666666666667,2.384615384,0.29032258,0.5,0.209677419,0.0,0.23076923,9.0,3.5735296623517248,136.0,246.0,382.0,0.50793651,0.28571429,0.20634921,0.17460317,0.53968254,0.28571429
34,Davis Martin,CHW,0.25757575757575757,0.793103448,0.223880597,0.343283582,0.43283582,0.137931034,0.068965517,21.0,7.56,121.0,227.0,348.0,0.42647059,0.36764706,0.20588235,0.08823529,0.57352941,0.33823529
35,Edward Cabrera,CHC,0.2857142857142857,1.25,0.274193548,0.403225806,0.322580645,0.15,0.0,14.0,5.55882368533257,147.0,219.0,366.0,0.57142857,0.15873016,0.26984127,0.0952381,0.58730159,0.31746032
36,Rhett Lowder,CIN,0.2535211267605634,1.0,0.194444444,0.402777777,0.402777777,0.034482758,0.034482758,11.0,4.3043480045628755,131.0,223.0,354.0,0.44444444,0.33333333,0.22222222,0.125,0.51388889,0.36111111
37,Yoshinobu Yamamoto,LAD,0.22388059701492538,1.0,0.147058823,0.426470588,0.426470588,0.068965517,0.103448275,8.0,2.8051948746816184,137.0,246.0,383.0,0.48571429,0.28571429,0.22857143,0.2,0.48571429,0.31428571
38,Michael Soroka,ARI,0.2962962962962963,1.05,0.254545454,0.381818181,0.363636363,0.05,0.1,20.0,7.941176693332243,122.0,245.0,367.0,0.46428571,0.33928571,0.19642857,0.07142857,0.5,0.42857143
39,Carmen Mlodzinski,PIT,0.3953488372093023,1.909090909,0.255813953,0.488372093,0.255813953,0.181818181,0.0,3.0,1.8837210973447842,98.0,152.0,250.0,0.3255814,0.44186047,0.23255814,0.06976744,0.51162791,0.41860465
40,Steven Matz,TBR,0.2545454545454545,0.739130434,0.298245614,0.298245614,0.403508771,0.173913043,0.086956521,16.0,6.75000010058284,125.0,215.0,340.0,0.38596491,0.40350877,0.21052632,0.22807018,0.42105263,0.35087719
41,Logan Webb,SFG,0.31868131868131866,2.842105263,0.206521739,0.586956521,0.206521739,0.052631578,0.105263157,21.0,6.3,172.0,307.0,479.0,0.43478261,0.40217391,0.16304348,0.14130435,0.51086957,0.34782609
42,Aaron Nola,PHI,0.3333333333333333,1.5,0.206349206,0.476190476,0.317460317,0.25,0.15,13.0,5.238806044718131,124.0,233.0,357.0,0.49206349,0.41269841,0.0952381,0.23809524,0.42857143,0.33333333
43,Hunter Brown,HOU,0.25,1.666666666,0.2,0.5,0.3,0.166666666,0.0,8.0,6.750000402331376,70.0,110.0,180.0,0.35,0.35,0.3,0.3,0.45,0.25
44,Joe Boyle,TBR,0.23255813953488372,0.947368421,0.159090909,0.409090909,0.431818181,0.263157894,0.052631578,4.0,2.2978724336775285,98.0,165.0,263.0,0.34090909,0.43181818,0.22727273,0.29545455,0.40909091,0.29545455
45,Kyle Bradish,BAL,0.375,1.555555555,0.163636363,0.509090909,0.327272727,0.166666666,0.055555555,11.0,5.033898467820328,138.0,219.0,357.0,0.36842105,0.33333333,0.29824561,0.21052632,0.45614035,0.33333333
46,Kris Bubic,KCR,0.23529411764705882,0.703703703,0.132075471,0.358490566,0.509433962,0.037037037,0.074074074,7.0,2.779411842666285,130.0,211.0,341.0,0.49056604,0.37735849,0.13207547,0.0754717,0.52830189,0.39622642
47,Chase Burns,CIN,0.2222222222222222,1.041666666,0.140350877,0.438596491,0.421052631,0.291666666,0.125,4.0,1.6119403214517325,128.0,216.0,344.0,0.43859649,0.28070175,0.28070175,0.22807018,0.52631579,0.24561404
48,Jacob deGrom,TEX,0.2727272727272727,0.428571428,0.14893617,0.255319148,0.59574468,0.142857142,0.107142857,9.0,4.118644200943905,112.0,226.0,338.0,0.36170213,0.44680851,0.19148936,0.17021277,0.5106383,0.31914894
49,MacKenzie Gore,TEX,0.24390243902439024,1.692307692,0.166666666,0.523809523,0.309523809,0.0,0.153846153,12.0,5.142857376410047,141.0,213.0,354.0,0.34883721,0.37209302,0.27906977,0.20930233,0.37209302,0.41860465
50,Joey Cantillo,CLE,0.30434782608695654,1.0,0.166666666,0.416666666,0.416666666,0.15,0.1,8.0,3.4838712356837513,131.0,212.0,343.0,0.375,0.35416667,0.27083333,0.14583333,0.60416667,0.25
51,David Peterson,NYM,0.390625,2.5,0.222222222,0.555555555,0.222222222,0.214285714,0.071428571,2.0,0.9152542668764233,114.0,205.0,319.0,0.50769231,0.30769231,0.18461538,0.15384615,0.44615385,0.4
52,Lance McCullers Jr.,HOU,0.35135135135135137,1.727272727,0.210526315,0.5,0.289473684,0.181818181,0.09090909,17.0,9.978261076435029,100.0,154.0,254.0,0.52631579,0.28947368,0.18421053,0.15789474,0.36842105,0.47368421
53,Drew Rasmussen,TBR,0.15384615384615385,1.125,0.15,0.45,0.4,0.0,0.125,12.0,6.75,78.0,160.0,238.0,0.46341463,0.36585366,0.17073171,0.2195122,0.3902439,0.3902439
54,Bailey Ober,MIN,0.2857142857142857,0.814814814,0.246153846,0.338461538,0.415384615,0.259259259,0.074074074,27.0,12.355932602831714,118.0,214.0,332.0,0.49230769,0.30769231,0.2,0.24615385,0.52307692,0.23076923
55,Luis Castillo,SEA,0.4032258064516129,1.136363636,0.241935483,0.403225806,0.354838709,0.136363636,0.045454545,7.0,3.436363874703416,130.0,238.0,368.0,0.50793651,0.3015873,0.19047619,0.0952381,0.47619048,0.42857143
56,Walker Buehler,SDP,0.3191489361702128,1.833333333,0.291666666,0.458333333,0.25,0.0,0.083333333,6.0,3.05660388358508,105.0,184.0,289.0,0.52083333,0.29166667,0.1875,0.125,0.60416667,0.27083333
57,Ranger Suarez,BOS,0.25396825396825395,1.555555555,0.292307692,0.43076923,0.276923076,0.166666666,0.111111111,6.0,2.4179104821775987,127.0,203.0,330.0,0.4,0.43076923,0.16923077,0.23076923,0.46153846,0.30769231
58,Max Meyer,MIA,0.2631578947368421,1.2,0.24137931,0.413793103,0.344827586,0.25,0.1,14.0,6.406779868134963,116.0,223.0,339.0,0.42372881,0.3220339,0.25423729,0.15254237,0.45762712,0.38983051
59,Mitch Keller,PIT,0.26153846153846155,1.086956521,0.272727272,0.378787878,0.348484848,0.173913043,0.04347826,8.0,3.272727272727273,123.0,207.0,330.0,0.22727273,0.43939394,0.33333333,0.22727273,0.51515152,0.25757576
60,Andrew Painter,PHI,0.41935483870967744,0.923076923,0.193548387,0.387096774,0.419354838,0.076923076,0.0,5.0,4.821428735645456,64.0,110.0,174.0,0.32258065,0.35483871,0.32258065,0.19354839,0.51612903,0.29032258
61,Michael King,SDP,0.2542372881355932,1.086956521,0.172413793,0.431034482,0.396551724,0.086956521,0.04347826,10.0,3.9705883466661214,133.0,210.0,343.0,0.45762712,0.30508475,0.23728814,0.13559322,0.49152542,0.37288136
62,George Kirby,SEA,0.23943661971830985,2.095238095,0.121621621,0.594594594,0.283783783,0.047619047,0.142857142,13.0,4.228915759831526,118.0,251.0,369.0,0.28378378,0.44594595,0.27027027,0.12162162,0.56756757,0.31081081
63,Matthew Boyd,CHC,0.4375,0.444444444,0.235294117,0.235294117,0.529411764,0.0,0.111111111,7.0,6.750000919614645,52.0,109.0,161.0,0.35294118,0.35294118,0.29411765,0.05882353,0.41176471,0.52941176
64,Jack Flaherty,DET,0.2653061224489796,0.695652173,0.204081632,0.326530612,0.469387755,0.347826086,0.04347826,8.0,3.600000171661385,162.0,199.0,361.0,0.46,0.28,0.26,0.26,0.5,0.24
65,Janson Junk,MIA,0.30434782608695654,1.478260869,0.149253731,0.507462686,0.343283582,0.130434782,0.086956521,6.0,2.454545560947139,130.0,228.0,358.0,0.38571429,0.42857143,0.18571429,0.12857143,0.55714286,0.31428571
66,Aaron Civale,ATH,0.296875,0.892857142,0.184615384,0.384615384,0.43076923,0.035714285,0.071428571,10.0,4.426229784995519,136.0,217.0,353.0,0.4,0.36923077,0.23076923,0.15384615,0.52307692,0.32307692
67,Connelly Early,BOS,0.27450980392156865,1.0,0.23076923,0.384615384,0.384615384,0.0,0.05,14.0,6.406779868134963,136.0,219.0,355.0,0.44230769,0.32692308,0.23076923,0.13461538,0.61538462,0.25
68,Ryan Weathers,NYY,0.35294117647058826,0.85,0.314814814,0.314814814,0.37037037,0.15,0.2,0.0,0.0,125.0,235.0,360.0,0.38181818,0.36363636,0.25454545,0.23636364,0.49090909,0.27272727
69,Will Warren,NYY,0.29411764705882354,2.0,0.150943396,0.566037735,0.283018867,0.0,0.133333333,13.0,6.381818956422506,125.0,209.0,334.0,0.47169811,0.26415094,0.26415094,0.13207547,0.58490566,0.28301887
70,Jacob Misiorowski,MIL,0.225,1.055555555,0.159090909,0.431818181,0.409090909,0.166666666,0.222222222,13.0,5.400000158456661,134.0,232.0,366.0,0.27272727,0.34090909,0.38636364,0.20454545,0.5,0.29545455
71,Dustin May,STL,0.4098360655737705,1.130434782,0.209677419,0.419354838,0.370967741,0.130434782,0.086956521,12.0,5.58620698840383,105.0,201.0,306.0,0.28571429,0.47619048,0.23809524,0.17460317,0.49206349,0.33333333
72,Grant Holmes,ATL,0.2033898305084746,1.0,0.180327868,0.409836065,0.409836065,0.2,0.08,11.0,4.569230903309482,126.0,193.0,319.0,0.44262295,0.31147541,0.24590164,0.24590164,0.40983607,0.3442623
73,Jack Kochanowicz,LAA,0.2,1.809523809,0.092307692,0.584615384,0.323076923,0.047619047,0.047619047,21.0,8.100000441414993,143.0,230.0,373.0,0.37878788,0.36363636,0.25757576,0.12121212,0.57575758,0.3030303
74,Freddy Peralta,NYM,0.25,1.5,0.245283018,0.452830188,0.301886792,0.125,0.1875,12.0,5.142857376410047,140.0,233.0,373.0,0.45454545,0.32727273,0.21818182,0.16363636,0.54545455,0.29090909
75,Kyle Freeland,COL,0.26666666666666666,1.769230769,0.217391304,0.5,0.282608695,0.153846153,0.076923076,4.0,2.2978724336775285,82.0,168.0,250.0,0.41304348,0.39130435,0.19565217,0.17391304,0.41304348,0.41304348
76,Cade Povich,BAL,0.2631578947368421,0.777777777,0.157894736,0.368421052,0.47368421,0.0,0.0,5.0,6.750000643730225,32.0,65.0,97.0,0.36842105,0.36842105,0.26315789,0.10526316,0.47368421,0.42105263
77,Shane Baz,BAL,0.36363636363636365,1.041666666,0.279411764,0.367647058,0.352941176,0.041666666,0.083333333,6.0,2.454545560947139,137.0,237.0,374.0,0.44117647,0.25,0.30882353,0.22058824,0.47058824,0.30882353
78,Justin Wrobleski,LAD,0.10526315789473684,1.333333333,0.078947368,0.526315789,0.394736842,0.066666666,0.0,13.0,9.0,63.0,106.0,169.0,0.28947368,0.47368421,0.23684211,0.23684211,0.39473684,0.36842105
79,Chad Patrick,MIL,0.23404255319148937,0.615384615,0.125,0.333333333,0.541666666,0.115384615,0.038461538,9.0,5.062500301748532,98.0,143.0,241.0,0.33333333,0.1875,0.47916667,0.14583333,0.5,0.35416667
80,Michael McGreevy,STL,0.1875,0.931034482,0.164179104,0.402985074,0.43283582,0.137931034,0.103448275,8.0,3.323077020588714,135.0,214.0,349.0,0.34328358,0.40298507,0.25373134,0.11940299,0.56716418,0.31343284
81,Adrian Houser,SFG,0.3275862068965517,2.384615384,0.254237288,0.525423728,0.220338983,0.153846153,0.076923076,5.0,2.8125001676380736,94.0,169.0,263.0,0.49152542,0.28813559,0.22033898,0.20338983,0.55932203,0.23728814
82,Paul Skenes,PIT,0.18604651162790697,1.05,0.088888888,0.466666666,0.444444444,0.15,0.1,23.0,11.500000647372707,99.0,190.0,289.0,0.37777778,0.35555556,0.26666667,0.22222222,0.51111111,0.26666667
83,Andrew Abbott,CIN,0.35294117647058826,1.666666666,0.188405797,0.507246376,0.304347826,0.095238095,0.095238095,1.0,0.45000002145767315,125.0,208.0,333.0,0.37142857,0.38571429,0.24285714,0.2,0.48571429,0.31428571
84,Grant Taylor,CHW,0.09090909090909091,0.428571428,0.09090909,0.272727272,0.636363636,0.0,0.0,4.0,7.2,16.0,45.0,61.0,0.09090909,0.72727273,0.18181818,0.09090909,0.54545455,0.36363636
85,Luis Severino,ATH,0.3409090909090909,1.266666666,0.260869565,0.413043478,0.326086956,0.2,0.133333333,4.0,1.86206899613461,153.0,216.0,369.0,0.26086957,0.47826087,0.26086957,0.2173913,0.41304348,0.36956522
86,Clay Holmes,NYM,0.2153846153846154,2.294117647,0.164179104,0.582089552,0.253731343,0.058823529,0.117647058,14.0,5.478261096716388,120.0,229.0,349.0,0.46268657,0.40298507,0.13432836,0.2238806,0.40298507,0.37313433
87,Tanner Bibee,CLE,0.3380281690140845,1.416666666,0.216216216,0.459459459,0.324324324,0.166666666,0.166666666,4.0,1.479452132104959,157.0,271.0,428.0,0.36,0.44,0.2,0.12,0.48,0.4
88,Noah Cameron,KCR,0.2978723404255319,0.545454545,0.306122448,0.244897959,0.448979591,0.0,0.09090909,11.0,6.187500368803762,89.0,161.0,250.0,0.42857143,0.40816327,0.16326531,0.24489796,0.44897959,0.30612245
