rank,Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO
93,Eduardo Rodriguez,ARI,1.0,0.0,1.9565217391304348,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,96.0,19.0,6.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,14.0
94,Peter Lambert,HOU,0.0,1.0,7.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,7.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0
95,Spencer Arrighetti,HOU,1.0,0.0,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,10.0
96,Brandon Woodruff,MIL,1.0,0.0,4.320000164794928,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,16.2,69.0,15.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,0.0,16.0
97,Kyle Harrison,MIL,1.0,1.0,3.0681819511839237,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,60.0,12.0,5.0,5.0,2.0,4.0,0.0,2.0,1.0,0.0,15.0
98,Foster Griffin,WSN,2.0,0.0,3.0483871905538247,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,87.0,19.0,7.0,7.0,3.0,7.0,0.0,1.0,0.0,0.0,19.0
99,Brady Singer,CIN,1.0,1.0,5.6037737865726465,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,17.2,84.0,27.0,12.0,11.0,3.0,3.0,0.0,2.0,1.0,0.0,14.0
100,Jacob Latz,TEX,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
101,Aaron Ashby,MIL,0.0,0.0,7.714286765273879,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,10.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
102,Erick Fedde,CHW,0.0,2.0,3.6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.0,9.0,5.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,8.0
103,Zac Gallen,ARI,1.0,1.0,3.6,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,85.0,22.0,9.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,11.0
104,José Suarez,ATL,0.0,1.0,9.818183520608992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,18.0,5.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0
105,Reynaldo López,ATL,1.0,0.0,2.1774194218241605,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,20.2,84.0,15.0,8.0,5.0,3.0,8.0,0.0,1.0,1.0,0.0,19.0
106,Gavin Williams,CLE,2.0,1.0,2.3823530079996726,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,22.2,89.0,10.0,6.0,6.0,3.0,16.0,0.0,0.0,0.0,0.0,29.0
107,Kumar Rocker,TEX,0.0,1.0,4.295454731657493,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,67.0,15.0,7.0,7.0,2.0,7.0,0.0,1.0,2.0,0.0,14.0
108,Bubba Chandler,PIT,1.0,1.0,3.150000150203712,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,85.0,13.0,8.0,7.0,2.0,13.0,0.0,0.0,2.0,0.0,17.0
109,Anthony Kay,CHW,1.0,0.0,1.7419356982244305,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,45.0,6.0,2.0,2.0,1.0,6.0,0.0,2.0,0.0,1.0,11.0
110,Garrett Crochet,BOS,2.0,2.0,7.5789477488340955,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,92.0,23.0,18.0,16.0,3.0,7.0,0.0,4.0,2.0,0.0,22.0
111,Tatsuya Imai,HOU,1.0,0.0,7.269232127396919,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,44.0,7.0,7.0,7.0,0.0,11.0,0.0,1.0,1.0,0.0,13.0
112,Jake Irvin,WSN,1.0,2.0,6.157894736842105,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,87.0,17.0,13.0,13.0,3.0,11.0,0.0,1.0,0.0,0.0,21.0
113,Cade Cavalli,WSN,0.0,1.0,4.595745147111075,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,15.2,74.0,15.0,10.0,8.0,0.0,12.0,0.0,3.0,1.0,0.0,13.0
114,Brandon Young,BAL,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
115,Martín Pérez,ATL,1.0,1.0,2.8125,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,65.0,11.0,5.0,5.0,1.0,6.0,0.0,2.0,0.0,0.0,7.0
116,J.T. Ginn,ATH,0.0,0.0,1.9285714942581822,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,35.0,3.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0
117,Mason Englert,TBR,0.0,1.0,7.363637640456744,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,19.0,7.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
118,Shane McClanahan,TBR,1.0,1.0,3.9512196960086214,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,59.0,5.0,8.0,6.0,1.0,11.0,0.0,0.0,1.0,0.0,13.0
119,Cody Ponce,TOR,0.0,0.0,3.8571433826369397,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,10.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0
120,Chris Sale,ATL,3.0,1.0,3.272727272727273,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,89.0,17.0,8.0,8.0,4.0,6.0,0.0,3.0,0.0,0.0,22.0
121,Yusei Kikuchi,LAA,0.0,2.0,7.500000397364319,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,89.0,24.0,15.0,15.0,3.0,10.0,0.0,0.0,3.0,0.0,19.0
122,Robbie Ray,SFG,2.0,2.0,2.4179105854268195,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,22.1,88.0,13.0,6.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,24.0
123,Logan Henderson,MIL,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
124,Sonny Gray,BOS,2.0,1.0,4.426229577396417,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,20.1,88.0,22.0,11.0,10.0,3.0,4.0,0.0,1.0,0.0,1.0,11.0
125,Sean Burke,CHW,0.0,2.0,5.6511629160318355,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,65.0,16.0,10.0,9.0,2.0,6.0,0.0,1.0,1.0,0.0,10.0
126,Colin Rea,CHC,1.0,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0
127,Zach Pop,PHI,0.0,0.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128,Noah Schultz,CHW,0.0,1.0,6.230769687855771,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,20.0,3.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
129,Ryne Nelson,ARI,1.0,1.0,3.540983994075712,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,86.0,13.0,14.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,19.0
130,Mason Montgomery,PIT,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,Riley Martin,CHC,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,Cole Sulser,TBR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
133,Cade Horton,CHC,1.0,0.0,2.454545560947139,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.1,26.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0
134,Braydon Fisher,TOR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Cody Bolton,HOU,0.0,1.0,6.750000402331376,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,26.0,4.0,4.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0
136,Jordan Leasure,CHW,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137,Zach Eflin,BAL,0.0,0.0,2.454545880152248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,17.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0
138,Mason Fluharty,TOR,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
139,Chris Paddack,MIA,0.0,3.0,7.363636682841418,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,14.2,65.0,20.0,12.0,12.0,4.0,1.0,0.0,1.0,1.0,0.0,14.0
140,Patrick Corbin,TOR,0.0,0.0,4.655172719966804,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,41.0,10.0,5.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,9.0
141,Jimmy Herget,COL,0.0,1.0,4.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
142,Slade Cecconi,CLE,0.0,2.0,5.033898467820328,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,19.2,88.0,17.0,12.0,11.0,3.0,10.0,0.0,3.0,1.0,0.0,18.0
143,Simeon Woods Richardson,MIN,0.0,3.0,6.096774381107649,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,20.2,92.0,26.0,15.0,14.0,4.0,7.0,0.0,0.0,1.0,0.0,11.0
144,Andre Pallante,STL,1.0,1.0,4.8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,9.0,8.0,1.0,8.0,0.0,2.0,0.0,0.0,7.0
145,Matt Waldron,SDP,0.0,1.0,14.727275280913489,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,21.0,8.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0
146,Shane Drohan,MIL,0.0,1.0,10.125002413988689,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,15.0,3.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0
147,Tomoyuki Sugano,COL,1.0,1.0,3.919354959283489,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,20.2,86.0,19.0,9.0,9.0,5.0,5.0,0.0,0.0,1.0,0.0,15.0
148,Shane Smith,CHW,0.0,2.0,10.80000164794947,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,49.0,12.0,12.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,11.0
149,Mike Burrows,HOU,1.0,3.0,6.545454829192371,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,103.0,33.0,16.0,16.0,5.0,7.0,0.0,1.0,0.0,0.0,18.0
150,Kodai Senga,NYM,0.0,3.0,8.826923724462342,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,17.1,82.0,23.0,18.0,17.0,4.0,10.0,0.0,0.0,0.0,0.0,22.0
151,Brayan Bello,BOS,1.0,1.0,6.136364301374208,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,14.2,72.0,19.0,12.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,9.0
152,Cole Ragans,KCR,0.0,3.0,3.780000157713897,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,16.2,67.0,13.0,8.0,7.0,3.0,10.0,0.0,0.0,0.0,0.0,16.0
153,PJ Poulin,WSN,0.0,0.0,4.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
154,Jacob Lopez,ATH,1.0,1.0,6.381818292475931,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,90.0,19.0,13.0,13.0,3.0,17.0,0.0,0.0,0.0,0.0,16.0
155,Chris Bassitt,BAL,0.0,2.0,6.187500368803762,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,83.0,23.0,12.0,11.0,1.0,11.0,0.0,3.0,1.0,0.0,7.0
156,Eric Lauer,TOR,1.0,2.0,7.815789865985161,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,57.0,11.0,11.0,11.0,3.0,9.0,0.0,0.0,0.0,0.0,12.0
157,Brandon Pfaadt,ARI,0.0,1.0,5.9400002265930265,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,16.2,73.0,17.0,12.0,11.0,3.0,6.0,0.0,1.0,1.0,0.0,11.0
158,Brandon Williamson,CIN,2.0,1.0,4.35483904460469,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,20.2,90.0,15.0,10.0,10.0,3.0,13.0,0.0,2.0,1.0,0.0,12.0
159,Javier Assad,CHC,1.0,1.0,8.10000077247627,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,12.0,9.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0
160,Ryan Feltner,COL,1.0,1.0,7.2972974853850054,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,56.0,15.0,10.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,9.0
161,Justin Verlander,DET,0.0,1.0,12.272729400761241,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,19.0,6.0,5.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
162,Eury Pérez,MIA,1.0,1.0,5.4,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,91.0,20.0,15.0,12.0,4.0,11.0,0.0,2.0,0.0,0.0,20.0
163,Luinder Avila,KCR,0.0,1.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,8.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0
164,Michael Lorenzen,COL,1.0,2.0,8.617022150833266,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,89.0,32.0,20.0,15.0,4.0,5.0,0.0,2.0,0.0,1.0,13.0
165,Merrill Kelly,ARI,1.0,0.0,3.375000201165688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,24.0,5.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0
166,Ryan Weiss,HOU,0.0,0.0,4.909091760304496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,16.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0
167,Brent Suter,LAA,0.0,0.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
168,Dean Kremer,BAL,0.0,0.0,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,6.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0
169,Jose Quintana,COL,0.0,1.0,5.625000670552334,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,7.0,5.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,3.0
170,Roki Sasaki,LAD,0.0,2.0,6.230769230769231,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,63.0,14.0,9.0,9.0,3.0,10.0,0.0,0.0,1.0,0.0,15.0
171,Emmet Sheehan,LAD,2.0,0.0,6.600000419616726,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,65.0,16.0,11.0,11.0,4.0,6.0,0.0,0.0,2.0,0.0,14.0
172,Colton Gordon,HOU,0.0,0.0,9.818183520608992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,19.0,8.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0
173,Pete Fairbanks,MIA,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
174,Ryan Johnson,LAA,0.0,1.0,16.20000154495254,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,21.0,7.0,6.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0
175,Brandon Sproat,MIL,0.0,0.0,7.448276351946887,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.2,42.0,10.0,8.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,9.0
176,Jameson Taillon,CHC,0.0,1.0,4.860000185394294,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,16.2,71.0,15.0,10.0,9.0,5.0,6.0,1.0,1.0,0.0,0.0,17.0
177,Kyle Leahy,STL,2.0,2.0,5.2105263157894735,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,86.0,21.0,11.0,11.0,4.0,8.0,0.0,1.0,1.0,0.0,13.0
178,Zack Littell,WSN,0.0,1.0,7.714285714285714,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,66.0,21.0,12.0,12.0,5.0,4.0,0.0,0.0,0.0,0.0,13.0
179,George Klassen,LAA,0.0,1.0,11.571430147910819,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,32.0,7.0,7.0,6.0,1.0,10.0,0.0,0.0,2.0,0.0,6.0
180,Germán Márquez,SDP,2.0,1.0,5.538461538461538,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,59.0,18.0,8.0,8.0,5.0,4.0,0.0,0.0,1.0,0.0,10.0
181,Matthew Liberatore,STL,0.0,1.0,4.285714285714286,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,94.0,25.0,10.0,10.0,5.0,8.0,0.0,0.0,1.0,0.0,12.0
182,Max Scherzer,TOR,1.0,2.0,9.580645456026307,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.1,46.0,11.0,11.0,11.0,4.0,4.0,0.0,1.0,0.0,0.0,9.0
183,Cristian Javier,HOU,0.0,1.0,12.535715993570054,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,48.0,13.0,13.0,13.0,2.0,9.0,0.0,2.0,0.0,0.0,4.0
184,Luis Gil,NYY,0.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,8.0,7.0,7.0,4.0,5.0,0.0,1.0,1.0,0.0,7.0
185,Taijuan Walker,PHI,1.0,3.0,9.160714597726365,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,94.0,28.0,20.0,19.0,6.0,10.0,0.0,1.0,0.0,0.0,16.0
186,Miles Mikolas,WSN,0.0,3.0,12.405405725154509,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,67.0,22.0,19.0,17.0,5.0,7.0,0.0,0.0,0.0,0.0,11.0
187,Tyler Mahle,SFG,0.0,3.0,7.232143103468183,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,88.0,24.0,15.0,15.0,6.0,12.0,0.0,0.0,3.0,0.0,21.0
188,Luis Morales,ATH,0.0,2.0,12.272727804735695,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,42.0,13.0,10.0,10.0,4.0,8.0,0.0,1.0,0.0,0.0,5.0
